792.0852829383567;832.3895220541467;554.9263480360978;594.1561942068791;617.694101909348;701.7174761791489;756.1779637210914;661.655718255955;588.1384162275158;641.5080093575796;647.9023478450018;593.9104855245852;615.35535288192;622.2475228702988;633.3661855041644;663.8954456306637;676.177699485915;700.9364021549284;664.0450125678269;630.8427619394357;638.3753667222378;610.3757809321496;621.7809105077056;625.5336114331856;635.4200174226556;611.8417274964111;615.5455795417004;633.6273212555025;650.4620462993869;628.7799780894075;609.2188329684683;625.2380677984584;640.2864399114793;621.4544857964357;603.6986433451088;618.0913017946378;630.6548041508029;643.5805816081015;655.8434986829745;666.5209334402189;676.6775177215;677.5148561738266;678.3132486516265;679.0753505622536;663.9847872164256;673.9380385275501;659.5989313248361;668.418555442501;676.8781949023019;685.7773179548188;687.8617878564569;688.323017565356;675.33579081884;682.8130215816595;690.088073716043;690.4766033410997;693.6733955837108;695.3174312181;683.5323900110135;672.14018351083;661.1214919778656;668.5523444867414;670.4646479453372;677.5172995013188;684.3529463940395;690.3921576452321;696.2510939337026;686.3412907779173;692.0335365928911;697.5631468131513;702.9369933652353;703.0607258562629;704.2383523839619;709.3559542297564;699.8978748400262;690.6886922763418;681.7187092597661;684.1671073611785;689.7071990088618;694.6226201334105;686.3233838273226;687.6131630847742;692.8447436202367;693.0709458714152;693.2918257166837;694.4050307941441;686.6806566395021;687.8436885228974;692.2398971014167;693.3153144933818;694.400698762008;699.0467166833791;700.0471313742929;701.0262606462511;705.4558194555342;707.1978813483926;711.472484092514;711.4762927519704;704.5157693841755;705.3608863141167;698.5987436708115;702.3292094388537;695.5104792501271;695.6675489950223;699.7262804096234;693.3362634184035;694.2591514513002;694.4219901667441;688.2565084160427;692.1981251352438;695.6837839359273;699.4886996822864;693.2985341983725;694.1382616385472;694.2922396479444;697.977947474498;698.7822836750437;702.3674706568496;696.4652230042709;697.2365749990544;691.6592849522876;695.1853100553684;695.3207606461312;695.4540265499465;690.0694701722692;684.770382943444;688.211831483481;682.8351765500162;683.682076599538;687.0524786836042;681.8078032738057;685.141337699975;688.4247437889086;683.2872457009316;686.2476430585004;686.4358643060058;687.795410998443;690.6587840272424;691.3664723607029;694.4412428976133;697.1965595364438;692.4443617885836;693.1197680864136;688.3064363635912;691.296284026795;686.7146963234627;689.4101125999883;684.9031826455309;685.6225256005163;688.5306044133671;691.4001656260477;692.0424504731018;692.1718836903966;692.2996359568175;695.0708276443745;697.806491233373;698.9204228890198;701.5970932981282;704.2400948970592;699.9784972998293;702.3333280744334;704.9228405401971;705.4388198152773;705.4778863573745;707.7423006946698;707.7670201646972;703.6629330938923;706.1520486560009;706.1857390942448;708.6307309085619;711.0471263273898;711.0517693878074;713.4262351574048;713.4171518100588;715.528716022417;711.5903964958139;712.5005849967977;714.5817103000333;716.8568646979556;719.1067396025678;719.9552866830504;722.1634133909906;722.1070326222923;722.4707306100966;724.6294528637075;726.7649630500756;728.8776335553058;730.7609487436964;732.8301201658363;734.6728084227146;734.9733972945245;736.9882980769911;738.9823190586034;735.1731318469609;735.8783658434891;737.8475290153494;739.7967006829272;741.5297521389363;743.4408305077262;743.6840527698794
789.0274623782803;955.4309049532169;997.934232959727;754.0467945548692;819.8256134384446;815.2022250217633;811.4629732155515;808.6585343608926;815.7735595618976;813.0989498435359;810.91063280124;809.3418536459999;807.7792081638677;812.4159619500155;816.4344818980103;835.5219734998943;852.3638778544979;849.0150670258234;850.2613140860399;851.3829364402349;811.9068194354758;814.6698622415878;813.6879240110126;812.6604047763154;811.8373999027971;823.7603594268493;833.3596382989197;842.1363030743549;837.6435247862469;847.1165522109773;854.7237888807116;828.7131854575736;803.6006646861318;780.623718058313;780.8638250388835;781.1755322027576;779.3017538383377;787.1913458955158;787.2384258053303;795.6033238484008;776.198364730147;784.4277928920042;791.2807803133786;789.4754383226024;795.9968927814944;802.2348057421736;800.3116339757279;801.8195949589405;785.9127558646825;770.6421903341947;755.9704705107847;741.4325768471158;747.8037782653041;753.9390092605968;740.6380178075003;742.9961560818296;743.8573688336984;743.3054440731039;745.498466396779;744.9375875021532;733.0924545814671;739.3624851128653;740.1508180853324;728.585961552749;730.8030046237827;731.7315239921855;737.553954194215;739.5413042967991;728.8233143794542;728.5807774985939;729.4321392574628;731.4218840062472;736.2372128414048;741.4479849317663;742.1231489051877;746.5571371039498;751.430867109459;752.9855195974138;753.4417467212223;744.3035308789608;743.9028173214332;747.9906640859415;752.4948048503056;756.8917041678991;757.2697719115507;757.6746034351182;761.8603476200958;753.2028436698674;757.3447706795112;760.9625053272138;760.4227605732799;759.8947494009533;763.3271311494497;755.2066297542428;758.6564640618061;762.4395670145805;762.7136690286393;766.3781657480222;769.9686322306497;773.4872893836249;776.5511864092598;779.9363154398372;772.5814432446961;765.3680108994614;768.3559941481438;768.5510079993717;771.4533934574254;771.6161163178035;774.4723068926196;774.6046264879437;774.039231048586;777.1445445885822;777.2497031530928;780.2723754721724;782.8709309203371;782.9240044673884;782.9761707743189;776.3407794965705;775.7988043135673;769.5203516054567;772.432037522173;771.9354284664112;774.4327522350671;773.9280182067135;776.711268841285;779.1112290251723;781.5035885523187;781.5623688165838;775.6772688981629;769.8827089784868;764.17661562247;764.9987152099508;765.1793824818931;767.550737007944;769.8585556375971;769.4319907631971;770.1857263136113;772.7339047282094;767.3357074232603;768.088264950022;767.6893817427115;768.4288492034664;768.594278810004;768.7361759181169;769.4531247819226;764.3362162515004;764.5249854126354;764.7112036391603;764.8744000065369;765.0558058927489;759.9892111517373;759.6724777409971;759.3598846362796;759.5723872226566;761.9095611601114;757.0255255116491;757.2293595044301;759.2908248808117;759.4778477581542;754.8710142055426;755.6028325096692;757.6234377964782;758.3293907006098;758.5352193118155;759.2270892624706;754.7882783593249;755.0116137160855;755.7121026890251;756.4043018516339;758.5538903556134;758.7320983791377;758.908234216342;760.7590898105313;756.5155575664494;752.3205228337284;754.1772599313273;756.2544186183147;758.308238443651;760.3391105614413;760.5154781857575;760.2465845643954;756.1923971730541;756.3718237588752;758.3580331271862;758.1066152871432;754.0307732694704;754.2342733211755;750.222388888616;750.8703855673531;750.664992657626;750.8818528161639;751.0805278659667;752.7801430169776;754.4820025322134;756.3658607116799;752.6210577454993;754.4952368814517;750.6846548769998;751.2977659638989;751.4864144459709
872.6937611699368;832.3895220541467;928.8711305454823;893.9102135036818;857.49731734679;901.553489043684;926.9181694676016;811.0533982841514;845.5846148668184;868.9367785812476;789.9425259829524;817.6001777783858;815.6374935599222;834.4566905921498;778.8262445526731;779.6549344517784;780.2062596239257;785.3444541542597;785.6992346165806;785.8656460046657;799.8294843859248;812.5238829143423;824.1144207011582;836.5194176522831;837.9663913929893;848.8843897058803;846.7807190848608;844.7181027739116;842.7977358637174;843.7942700405915;852.7633047982548;861.171774883564;835.7539780489193;811.8313457339599;811.2671725112282;812.9734666406367;810.2402846427606;817.3157048366644;818.7356549990559;825.2449199243572;822.4790860900855;803.4292145008048;784.7448141635767;791.4348468419296;797.912758889281;804.9545325553433;806.3957927386326;790.0622237095005;773.938504858286;772.6966494155048;779.5424866333998;781.3338572975639;766.5917090466663;768.5565618637639;754.5828061935136;755.2524932782429;760.9341381682931;767.1565555710492;754.1539020867943;754.7351280916524;754.0320232494815;759.9643188023633;765.0300637739308;764.1990586012012;763.3936228184015;768.8245428897615;773.5128465626419;778.6352215768408;778.8301500023699;767.7040050023362;756.8912725375146;761.9599263568291;766.3569258447184;756.3032441351993;761.1769921804388;761.5836802167272;761.9798049273978;762.365772594205;766.9160077199513;771.3524869675539;761.8296167580779;761.2200571966285;761.5919273862879;752.7918387190739;753.2181401738881;753.6700836944052;753.1893440280238;756.8929452551045;748.3885301398785;752.5379281108594;752.972514427645;752.525484191684;744.4338123186553;736.7524364359068;737.334887451722;740.934949967566;744.861747880562;745.3436206872741;749.1465573220305;752.4845006385377;756.1414298156627;756.46384189961;759.6335219682812;762.7422466510166;762.2575179469043;765.6497521882367;765.8968132232847;766.1109859006457;767.0888095269695;760.1152748949063;753.2673895354928;746.7416492658928;747.1158600014006;747.4835056362856;750.7387303483888;751.0688056245086;744.8407344596861;745.2151982556063;744.93478257883;748.0756122867409;749.1055143436266;751.8104384228684;751.4855221163344;754.1276247767762;756.7274537946507;757.6478213135023;751.8583461798548;746.1593315951707;748.7403154743638;751.6102695670852;754.1395109365941;755.0376491959374;757.5030870889962;757.7383436210056;752.2912779596669;746.7597244452576;749.1856115077818;751.8859646673496;746.6377525426946;749.0399178029093;749.3235174098265;751.6729355194245;754.2614768621429;749.1789977126855;751.4543580871573;746.4607287806718;741.3827646393067;743.9533834426097;738.9604077148068;739.29418807923;741.8275666186267;742.6885284248852;744.8873370757756;740.1957600774932;740.5108033181433;742.7058679697753;743.020386536454;738.4593997820479;740.6259500285303;742.7654183969314;743.5724267371364;745.6436231894448;747.95154174367;750.2313149496729;750.973511593432;753.2076130147254;755.4149587303747;750.9184411188843;752.883070987842;753.1136722346097;753.3236943991924;754.0177064153013;756.1438141673987;758.0219582754753;758.1991325846341;757.9357609944898;753.7801040359914;755.6293219288943;751.4079290689564;753.2497788461995;753.4643396422889;755.2746503528957;755.0373338630943;756.8194184017335;757.4457662004804;753.4938237980062;755.2350667296272;755.4310785179714;757.3697201529459;757.1301202190841;758.81585912899;760.504010326093;762.3761882390568;764.008817433758;765.8438201521908;761.9364537228429;763.5464526989253;765.1595559124294;766.9518915486894;767.4806008967955
792.0852829383567;956.9598152332551;1011.917992664888;956.1953600932361;980.7775384768104;997.8047635594666;979.9317632181052;857.440292815842;850.178625051677;877.3441972993248;799.6205865757767;826.4717333218082;823.5914047876906;842.1163679437662;860.7642332493922;861.5098287444262;876.8230357317043;871.9455038787364;867.7423343555587;878.3105302383361;887.8722312751348;896.7389884432082;892.0558786142983;887.7630279377976;883.93591813782;893.085857729756;860.8376585301463;870.1589688515038;877.3640475811453;885.5130575793789;857.6702002168278;831.5675214394361;840.3634858663668;841.3143763164718;837.6152722136932;844.4298726792224;821.607443687892;799.9861951697894;808.2387118969269;788.592356083011;769.9043590892862;778.2836445283068;786.2731957608613;788.2372995201584;794.7010540199573;792.8998513829846;776.50590729697;782.810081145181;784.6444419620128;790.5336781629946;788.9907772719401;773.8178777090181;774.1048510046645;780.54428612547;786.0424061772386;787.5897518021081;786.2609093620573;786.3613295961316;791.3881017889556;778.1983000924731;765.807909588339;767.5318749364294;772.5383672227202;777.9961169149927;779.4530037496843;784.6405998675399;783.5541093130875;783.6345997993403;784.9253122829723;786.1791472670718;790.3048811367062;794.3160112877396;798.2697767354795;799.2755062548641;803.0577113577692;792.4911625241144;782.4897770282207;786.8403484448866;791.0807788130293;794.7290301900259;794.658640463955;798.6485881110794;802.0275961098749;800.9540024980815;804.2714952801365;795.179785792464;795.1090694313814;795.9907136556832;787.2985087757351;790.5408170339059;791.4435966397964;794.6120454695025;786.0678299268197;789.185259948993;780.8780466863722;783.984590491838;775.902275125943;779.432194232088;771.7852476170194;764.2912399342522;767.4082202518449;760.1040659291826;763.6160104107262;767.0604174983938;759.9682657064119;760.2712564350151;759.8186814470171;760.1174462756406;761.1502565040288;764.0407655540931;766.9137396389459;760.0662955350269;760.3496494058528;760.6280321561378;760.9015734672877;754.342077144294;757.4830367202243;757.0962799066563;760.1613056849881;762.8191802377058;765.4331229796346;768.3544444923273;769.2027316197875;771.701953558427;765.7074137646819;765.8924935155834;768.3587435824772;771.1202717383028;773.8389855041155;776.5158729043003;770.5882708210614;764.9200602795404;767.6036263490787;767.7863252788493;762.2648301237488;762.4616141844439;765.0847728219891;764.6989826763167;764.3187434679924;758.8593238717923;753.4773428514249;748.3288015590929;750.9407284539814;745.8813100573584;746.1999581461929;745.9646552323095;746.2575994986086;748.7952802285379;751.0378682066868;751.8489074931084;754.2991421953272;749.4839141502282;751.6383085153319;746.7575402782193;749.1773906475737;744.5184617289372;746.6740185903626;742.0899075824508;741.899692646204;742.1942412070293;744.2868623921479;746.6174024238516;742.1742556564677;737.6488028780745;737.4924206346875;739.8077334472987;740.6034581642007;742.8726896485098;738.476993260057;740.7320365204575;741.5037425125597;737.3228165638837;738.1053075731672;740.3106468832533;742.2685339809075;738.0510991287431;734.0077848926501;735.9465403258998;738.102338131499;734.0017695863239;730.0701823473955;732.2227327055314;734.3517579231415;734.6655270808326;735.4116256434764;737.4891671589854;733.5453748212368;733.8404923082422;733.7241179188825;729.9802250842582;732.0318173483622;734.0620388597154;736.0712218061838;732.392424164607;734.389562233138;730.7568832387867;730.66088755087;726.9706810480877;728.740206530314;730.492036757718
1121.8343475281536;1100.4702997696306;996.6560206391805;1018.2272377225722;1031.169967972607;977.9492620970432;998.5042743014875;962.6719566037045;980.3566667064212;990.6150889330538;1002.5441124416993;1009.2438438192867;992.3041221699787;998.504274301488;1003.8777394821293;995.6787408376173;1003.0996588782373;1007.322247385619;954.3052869969022;950.2247107055539;942.6942617642588;950.8369929353449;956.5806405891452;963.4662117116039;968.2451988020496;958.3836808757871;962.9969108053041;929.4036096815538;897.3552093477073;904.8378472870555;910.4594087297668;909.2792322435221;915.7202963430562;888.7873464506133;894.3345905226743;899.4671366751306;875.7621999904053;882.237782820346;888.3812844795204;885.9738844409912;885.6499789953558;883.4222481368557;888.0622165283879;885.88092258316;891.124332026382;887.2269711718785;886.9177539377946;868.440300730757;850.7170292872722;834.1503782883327;839.7912404302898;824.0718796400977;823.4106642200633;828.2167794932611;813.1582925933835;811.3491397384878;809.6034659311322;809.3014282933256;807.6496368429172;807.390230944508;808.4607806203347;812.8260301588956;813.7763116035153;801.0610567347105;805.3976695383726;806.4173072903661;807.4065080945388;807.1362280104763;811.6970703223268;816.1276028538387;815.7459107344647;819.4569520988854;808.2315143989007;808.0133220818664;812.1976024211502;812.9936045099502;817.0045232504464;820.9125979206734;824.7217339916542;828.4356416608605;818.2080411465289;808.5028757586481;807.3383318666068;797.7271612491472;801.0375034934057;804.7676993542749;804.6219244529426;807.7846399588495;798.9599190530231;790.0825866191008;789.2228409718492;788.3817854473643;788.3887282100624;787.5744410239896;779.284183750053;780.2572001815101;783.3776505814199;786.4344183201068;786.4606106843307;789.3870670975987;781.7929820702988;785.1267209473365;787.9808911518392;791.1910205400732;783.655867963501;782.978413857423;785.7818014753233;786.5865418428659;787.3765163321052;790.4170420702511;791.1582737738519;791.1392486721057;793.6876292326278;796.5661092176765;796.5271455108998;789.8535018370153;789.8464416707013;789.1854187134852;791.6539520770084;794.081343217806;787.7036831857604;781.2470956186639;774.8954932152602;777.6933872016544;778.4533901934004;779.2013296455951;773.0658861050786;767.2011876147286;766.7720755612751;766.3495652317207;768.7662928938659;768.919786602081;771.5732795413746;774.1871681084401;776.474232707435;778.6994681434912;778.7971748208261;779.4775848668339;781.6607741050059;783.785384661478;785.8798588980002;788.2457355784942;790.279725203897;792.2854649733914;786.975803003508;781.7388761291023;776.5731999604709;776.678011331943;776.7814158393685;777.4208314749055;772.4205907322921;774.4634874312424;774.0542210605755;774.6947375547921;776.934347941717;779.1452453749633;779.227665996386;781.3960627149414;781.4632905150887;776.5791449493694;771.7556719993732;773.9166514779458;776.0511158708919;777.8990130424785;777.9849904357868;778.0515113511029;778.1355459115057;780.1813721116047;775.6973668289342;777.504681665074;777.1207112034025;777.2077145274427;777.2760367693551;779.0106931787903;779.5460249958826;781.2698594502964;781.7863786690515;783.4567150361415;785.1083884270632;786.7417098914189;788.3781694443544;787.9576615502601;783.6518819789472;783.2616311677532;784.8607912804198;780.761456269989;782.3773890651908;782.4127617955796;784.2086432015719;785.9856205927645;786.001546465987;787.548105541543;783.4675454092032;783.0983608077084;783.1287664567883;783.1744629694493;782.8123881966056;782.8592209983315;784.3478995461344;785.8408644932674
1082.940888972747;1081.0235704919273;728.1438734413836;724.0693382608433;721.6246171525194;719.9948030803033;729.8566115514428;747.7112552537546;667.1193912633703;600.4074521370334;647.8098971725899;659.8328459864039;670.0061103673233;699.5014516962822;705.4698524084156;715.9213467060107;720.2217064514383;740.3727721470667;758.402673032629;756.0748260169587;773.4919460889204;739.3506976003465;754.1226782269014;759.0631400161947;773.573988316673;771.1998246398481;771.9733601323854;783.0793433052555;783.2844508594978;783.5778119287932;794.4893130771595;769.6615220434982;770.3410299494029;770.9805668020191;773.8866580696739;774.3921754271372;774.7877237231139;775.1624536877235;773.5389480218645;781.2739965456365;779.5806242571873;779.8783542257866;761.7416483135588;769.0416310558131;752.4492499065792;736.5782766333992;720.9063984071565;722.3892918348898;729.7474876948461;736.7346629811713;736.2466447407407;737.2616604645395;744.5177488997022;731.1449105745278;733.7185260398988;740.6491657093319;740.1438423235405;739.6559438820866;740.5445767474473;740.0662626803102;728.3009875435888;728.0355802077119;734.2863542921634;736.4489700246287;737.3049133002245;739.3562594800687;728.3210914281275;728.0788067412318;733.7854087816221;739.3289650494297;744.7163648026512;749.3606687916576;753.9302608489329;754.4045473560864;758.7339034181534;749.0450952066027;739.3172368272961;739.9545474112832;744.296146671555;749.0153741822626;753.6180775569032;744.4276131964533;735.7282983307165;737.358839554993;728.9473764936437;720.7315288523256;721.5516869452686;713.3522359572543;717.4618316432527;709.4900335138833;709.5159203183376;702.0471003077067;706.1014997883887;707.0162208857287;707.911684696809;708.7884930118252;701.7121629739743;701.8155667468851;703.5416091147947;696.7300378170497;690.0533491192601;693.9051877452747;694.0793677935656;695.796813883723;695.9496607297755;689.3840978927021;693.0621987439175;693.9507659997913;695.590609992178;699.0771158287138;692.7791237942208;696.6099740061311;700.028831660703;703.3877093564226;707.0263757753072;710.6023065662802;704.7201029147759;707.9253638135721;708.6068940536115;702.7018366031647;706.1657416521315;700.3774978680976;701.7784430981937;702.4820642214203;703.8437577970082;704.544087361622;705.2093107869498;705.2611578332958;706.5590849909439;709.7535100873839;712.5729966669544;713.7860327616738;713.7714440395501;714.3558756731231;717.3742347239012;720.3482061415793;720.8718344393659;723.7773598965309;723.69152085209;726.5353981854903;726.978604314517;722.016673856952;716.9676062076028;719.7791808001065;722.5519750534033;725.0203922720287;727.455225582918;722.5399875722226;717.6907259106639;720.3850167214471;715.76249660634;711.2007991243265;706.5524278882198;708.996508804353;709.512837537088;712.1559241395947;712.6455517716881;712.6404896257865;715.2140359019019;717.4883622525844;717.9327044893898;720.4259245081475;722.649942695047;723.5648440272107;723.980119414551;726.3768316321027;727.2529809107724;728.1186998408864;730.2182394215482;726.0545114210702;726.422774292165;726.3380240504617;722.1395383623087;724.43663496671;726.4852307038873;728.4887592340419;724.4994695171281;720.4292477782677;722.4544524776782;723.2891153037461;724.114555336156;724.4712196605633;724.4022279286434;725.2081601745199;727.1211228330959;729.2432369443596;731.3426546480163;727.5716005240389;723.8404517347069;720.1485781957889;722.2516450509321;724.1102627955164;724.4624649724221;726.5107736453899;726.8313720491482;723.1230487223668;725.146963944731;725.4850362628807;727.2812968292619;729.040421605171
789.0274623782803;750.4365975487517;861.2713613567503;843.2103866121328;679.0452051577653;569.6017508548537;612.9006094712942;645.3747534336244;661.6759233785948;674.4110772785635;711.2015477087949;651.9347520663954;685.089070289961;637.7530280792707;670.0251160425297;628.1485462898715;637.6120119421311;664.5132528080212;629.5388710812832;641.696615585716;645.0370497349306;655.3850820728856;661.1956203470331;663.3060416958745;636.7738000280395;653.9340726797592;662.0362833645805;666.5716826150698;668.1328567565923;645.8617615313726;653.1789228100359;666.6089842526205;646.408712002541;660.3918189297648;664.0671230282938;667.5382435657933;649.4966694153663;661.9266083130711;665.1856045711535;676.6018231450784;677.4614306956672;688.0417382392977;698.1299384553175;682.2633489449694;686.4951358833018;688.7240995027579;689.2160491456614;675.3237247747162;661.9984340515647;662.9953800249178;671.1544167305293;658.6780717807171;666.6106789548753;674.32049765891;676.4616755730816;678.4717789088887;680.4649982778268;669.1187824340761;676.0677225963988;678.0013486020982;681.193027496653;681.6874259679848;684.719272558492;674.0205339247657;675.789871285589;682.5481209256279;689.1046317704419;691.8044719086697;693.2578169960565;698.8247180242951;689.2973907188867;695.3048484523489;697.7348335580693;688.3059844559332;694.0863626302296;694.3200385524533;696.6365804046284;701.5891997452453;703.7550802696086;695.2379477579922;700.0244038223718;704.6473531905273;709.6737025198963;714.5803768652328;714.5482045811622;716.3871064019619;720.6003682705916;712.4117277220622;716.574976724879;717.3800043432501;721.8245575650623;725.7080542438238;729.9674767522574;730.5957744716833;731.243032455543;731.8449536005716;735.8654628163198;736.4079321996052;739.8695313896204;740.3916889051077;741.7016104126803;734.4300259968699;734.9600981947476;738.6800428998766;739.1886642335764;738.9307120494789;742.5092506988123;746.0215201138989;749.4693442186168;749.1273113868042;752.4850324331227;755.4355311522265;758.6779985537834;758.2671892043575;761.4286427549993;761.0012038753805;754.6882404178156;755.0051645069727;758.0877626836212;759.0428126710069;759.9820767081882;760.9059429742679;763.5241132669385;766.1000550065012;766.2834742654754;766.4639821076405;760.4288326422259;760.6522594370388;754.7557302941159;755.6629459162375;749.8945264817623;744.3830867306906;745.3478286437675;739.7855314150826;742.2990182343124;737.0055289777385;737.9959540302362;740.7773916642791;741.7264302938162;744.4414868454899;747.1180319567144;747.4347027382751;749.7540842017215;749.4908317608707;751.7904873278492;751.5168931182009;753.7453921582887;753.9837845246399;754.2189769934562;754.4510335626883;749.6029106870432;752.0518017188925;751.7890169541888;753.9144535454675;756.2881302808396;757.0343202224362;756.7464948243265;756.4623127856867;758.7602501111108;754.1579015437932;756.4416061772364;757.159212072253;759.1578726667344;759.3400043113169;759.5384605454202;755.0977739116543;755.3009456988794;755.9997124576357;757.9342756322812;759.8235225521568;755.5110135275258;756.1923085719584;751.821254765184;753.7022030252181;753.463023194898;749.1819832903814;751.2873638792954;753.3690885065361;753.5853800955407;755.6312076923883;757.4183626333759;757.608840217469;759.5991435361067;761.356435630871;761.5060087484245;763.2135369380087;763.7989926825644;764.3782201745186;764.1002705054428;760.0786901343614;761.9726988118159;761.7116208634169;763.5775417269647;765.2039783779137;766.8333984322462;766.5528491173837;766.275148018916;767.8551030895835;767.5736489671194;763.8477031189852
789.0274623782803;830.8606117741085;553.9070745160724;695.8888927690926;715.1281708029454;714.5810977889918;615.695866582035;541.5319431768177;483.84889163942637;522.7333785924775;539.9254107858181;567.6561066511614;584.6846724763245;623.052506408598;628.9720548293064;638.9755178011173;602.7054567151868;629.1721675649601;633.5234078362372;641.4515015913432;648.4789282954831;669.99508371515;641.8381009162433;660.0576072118628;634.550682097;651.7964592845287;669.2052699602187;646.1045274380787;651.1383465932607;655.7346504527613;662.7333314436379;642.7224298154083;655.9461820031568;669.6487751068331;673.05959474316;654.3634948891832;655.9170688845896;668.1780499015255;673.4220424981512;683.5641477359751;694.253664804077;703.4168216423395;687.058290906471;696.0556226807046;704.65307304275;706.4872988978701;691.9319197583471;700.8882203368848;704.3944558640898;707.7604419702068;693.8827862453006;702.1126239622785;688.8652159629902;696.8831628438264;703.9023942279886;691.732431462137;698.5284634015925;705.8268407141194;705.9288558328499;707.3138326086072;696.0854825550284;684.858297352528;691.7944251330936;693.3614697863009;693.6458430621921;699.5442528487157;699.7278570258875;699.9060610802014;690.0869077216521;695.6991074538106;697.0566592211986;702.3629035655031;708.109087729375;713.174382340772;715.3013073918275;720.6504263409898;711.5820374189029;712.5749274824848;717.2145645018345;721.7382105957005;726.6776690763481;728.4583531262699;719.6817464620981;721.5033180657629;713.0150437355775;713.0014470958525;712.9881630225581;717.1485958519735;709.3422574642018;711.1572741720433;715.6702090440886;716.4675704933733;720.8263530421344;725.0923955366666;728.8592217833622;732.5475724832517;736.560838205364;737.9499496641863;730.4959097685886;734.4092941461842;737.8221353131636;739.1444061548967;738.8793704904728;742.561629885066;746.1737510054763;749.3507994768656;749.7501871727676;749.3992200019014;752.8160560342525;753.1730490061079;754.2498121787551;747.7153002784117;747.397870477003;747.7630423357862;747.4507179043378;750.6781629873018;750.3462618738994;753.1648604086353;754.1693049528478;748.0710980727431;750.8069257912418;744.8362500006602;738.7806707323622;741.869813287167;742.2470744798957;742.6183473997239;745.6043001566406;739.7792665616669;740.184739556835;743.1205057719989;742.881767046405;737.253874871811;740.1454573729865;742.9938819263831;743.3575219338792;744.3085236929677;739.0390051210503;738.8419524224863;739.8049150753455;734.6804833915236;737.4262554775989;737.8111782061958;740.4966549147409;740.297690177272;742.6343009485397;744.9389033530779;747.2382365885857;747.5412571720301;747.8196880794544;750.3131191424457;750.5897559887762;751.3930718123363;751.6590339765586;746.778131158529;741.9602077316997;744.1459813293986;744.9647569971727;740.2497901807347;741.0827711303524;743.4624684828386;743.7454808672823;739.292635178844;741.3773812943793;743.4367036767983;745.7300227304429;745.5259005014595;747.5463495342217;743.0966688822323;745.1075814271464;745.8580883668099;746.1284228379884;741.9206092130017;742.6765233861631;743.4237488906675;745.3419346227843;747.4810960597465;747.2797663233592;747.0806987188417;743.0321164876766;744.920498557038;745.1641834400283;747.2337997262267;749.0682646947868;750.8619494084625;752.8672056145148;753.0780554925999;755.0500142735386;757.0009947695738;753.1141348995776;755.0547675976227;756.9750795344316;757.5777810012833;759.2636002135705;760.9122736764443;762.7631561064532;762.5033733340692;763.062715404302;764.8746933443213;761.143586741286;762.9470405452204
0.0;560.9171737640768;734.9250788336335;729.1552423050309;741.1296863196808;797.4591139349186;843.7984330196665;878.5529223332273;783.4230953340128;817.264220553427;807.6807216594084;740.3739948544579;766.7252944020186;768.3183064003232;764.5534681549166;786.883523115744;806.5865127870622;824.1002813837896;822.2543435413944;837.2333437407324;848.751101277417;859.3960916272048;852.9808586312056;818.372676160751;814.1115984230901;824.4511865211539;823.1391967380844;832.2808772835497;830.7893802178506;840.4908791281943;849.5664748830316;847.7701876347603;846.0827662803239;821.1979790367849;829.7875895651096;806.737934299412;804.1732802026502;803.8551750114843;812.0084871272963;818.7817971734326;798.811509437495;806.5025293920345;813.8358274882232;820.8357938527671;820.1968936102245;802.8531454739217;808.7308711449256;815.2538602362429;814.7186276268966;814.2048043219241;813.7710882163639;813.2952492579393;814.4159758977881;819.3886594732503;804.8976743799237;809.7942561233377;810.8977562118745;797.3026997140887;798.5805143150353;798.421296782756;799.6388781661525;786.7414769054083;786.7777623891046;788.1201998700552;788.1341577547972;788.147692673335;776.3842942752254;780.8360877713415;780.9991195853563;785.3125734337476;784.2778291983319;788.4259272507544;792.9931658846914;796.8595589404539;801.1925561216233;801.0324890986846;805.1987470003661;808.710381679991;812.6739761843982;816.0043796322321;819.7800582482312;822.9425728063152;813.0276020496126;816.7038728291191;820.293643119696;820.9029468179547;811.4672807625758;814.508632708582;805.6083613224215;796.9058737448423;800.4765163138899;803.9695362183927;807.387437415272;807.1921185318997;810.0947371681193;809.0713100384432;812.2956712496774;812.9119782896801;816.0324062617859;819.0904256744496;818.7927725725075;818.5009558058975;810.7716696266198;813.7626569141346;813.556205733413;814.1141071997953;816.5906693008355;819.4169996547924;811.8994125019962;804.7220040187079;805.3343621912416;805.1887648714829;807.9909381693298;807.8245918904609;807.6877283343557;807.5268639726653;800.6249249643519;800.5525551166738;800.4557055978637;793.7852413845482;787.2250327780642;789.9677320792945;790.6403014214945;793.311221148161;793.276951078002;792.630671567218;791.994569686525;791.9713891606793;791.9722720581806;791.9496196760274;794.1709270752389;794.7657970305017;797.2249590643186;799.6474171871829;799.5914013779322;799.5362093305822;793.7001786055415;793.666318343025;793.6329452785304;793.621890547529;787.9933665010926;782.4441174412258;784.8174756935819;784.867946577226;786.9236220420225;787.511088748378;789.7853966312337;792.0289706237803;786.7133399484528;786.7491529017188;788.9682601509004;790.9022906036756;792.8110396126237;792.2852908665627;792.8040551911005;794.9132237317226;794.8757348059044;796.6989319841755;798.4991958646066;800.2529899655223;800.1832661916884;800.1144032051857;795.2057258849085;795.1680535464534;796.8888911129059;796.8415331084802;797.2957380669321;798.973181602314;800.6307737349102;802.2914214716035;797.730562160894;797.6977407700653;798.1312437781568;799.9916064433867;799.4879157363914;801.31942955339;802.9105112450246;802.3989113656663;804.1834668749539;804.564079621037;804.9404867014176;804.8530525018398;804.7832832692525;806.5063868793551;802.2678900818466;797.9546218556002;797.4941465126248;799.2193603478137;795.1091228821654;796.6038446144229;796.5801872234487;796.9766120877533;796.535519448538;798.2123175314225;797.7694119682831;797.7404113099669;793.6909675977337;789.795480283302;785.8266587743408;787.2930567405244
