14.623511902039043;17.58727880273947;18.27202134558686;11.891430018771713;14.254491385531486;19.128247722211142;20.73673642315688;14.454196862903094;18.888526730516986;18.479038755003838;18.12769813775868;15.365054977117575;14.804336884445298;14.709788195919955;13.88894258174047;17.798413839164322;16.570530769220582;23.39725534787329;21.209573017415696;18.4788437436243;16.043430425329213;10.301994901421212;21.5019151013719;22.402554566676613;15.834636976781137;16.20698183235453;16.295981615211144;23.34877654209724;17.303140297926515;12.410287135600669;14.628808246580492;14.217410933977149;20.708770100056363;17.81859740249426;14.535961470720991;13.262724208263233;18.990061324164518;13.37893943277418;18.153755678927794;14.157421187840416;15.655962155629446;18.11715105058981;15.160569423863503;23.30024706083258;19.498157728578704;19.27022205316272;18.612919691724446;22.508485198711032;21.859293513954356;22.483103208829395;18.847614497295353;11.213355100940523;15.249054886456026;16.764102529110993;20.387843550519012;23.030940717081243;15.879098532463848;23.125197343826535;13.507972806803064;14.683881722601619;14.735467231711006;17.240749763997837;18.99285139944373;0.0;22.269779993952376;14.423549764897858;25.62944706521154;18.280036736644213;19.684379698404662;13.501711218959148;17.176121928960033;15.86283707503104;14.686489462167854;15.327998321047243;14.484739165927518;15.385635460097609;15.841902148609295;18.704911314463434;19.495599898728322;18.822056962151205;16.919473350416194;20.94857903019921;17.366011688039123;19.935520840745216;15.522487562629909;22.888052908966415;15.531946725708323;21.62386377293344;14.528501902791737;12.721031987924153;21.39730548470736;15.665251222677455;13.584091646387346;13.631377735190453;13.231719514827672;12.882912649010649;14.308315477828682;19.10528613968715;14.507644355377375;20.391678845105538;15.29244404902801;21.52574595721148;17.68381486755666;15.553826816443951;15.86213058722448;13.33170532763845;17.460081383314975;10.90384042099878;12.607560757213335;12.813843095066064;21.38228364772177;20.716074073767007;14.954993998735135;22.869738903620455;19.944056821661363;13.784879221640608;19.623549073665835;20.277773956190025;15.606075307606035;18.861731105274625;17.98411039088221;15.408622509526557;23.559725445147173;16.106894721056275;12.937532146586076;16.284800481361668;23.27024188558425;14.354389742021588;16.30955316988216;25.27043925380834;16.805282342326628;14.24585942521985;13.4476472018206;15.240463055393558;20.322316501049418;17.823138890810768;20.252695531863683;24.475471912677726;18.18981163052406;17.2196370684715;18.233700970224728;18.659905685426256;14.198330484621835;14.557989031317236;16.848219490933943;19.275296987332272;24.49637821168926;14.251353255185414;21.240632913897596;19.92225204142463;19.340955636803578;16.430623184478296;12.646291887133556;18.203823846739073;24.64763942519283;15.737195435782285;18.78357224095949;14.94860025077677;21.998136740491496;20.317090566536102;19.824677819777957;15.994667465397045;17.40394621739712;14.675870085050288;17.910066115503405;17.075681224747864;17.12542703335721;11.56827731828081;24.593378700695553;16.013103495640486;20.584235331559952;13.390096085968706;22.86294061810605;17.89632369611187;18.574926251571977;18.605990176580367;15.468616180608773;22.7740843982083;25.039739388511755;15.55628022125067;17.269019347234142;18.511272766152356;22.545403906241617;13.73173933808892;16.824012605557783;20.5893059869419;14.77638735017111;14.96527525994936;21.21712573124317;16.361825416111543;13.589533535240852;15.70707868101945;20.17004017977264;16.704555004475324;15.801805491798396;14.621326057829048;13.257261738178697;14.691767703054207;16.5832990303062;15.783959024689937
29.06836230139176;17.89558351396573;16.982453935339667;10.4201155075185;12.845063084617387;17.86085221364797;19.5109925785822;13.04999864841517;17.61492366936661;17.194832041149297;16.834393491586443;13.984711224320023;13.409308486419242;13.312283662441942;12.469940923790947;16.49658240697631;15.236903420147117;22.240405391220953;19.99607323208368;17.19463197996839;14.696153862307856;8.789054676432247;20.295985486873832;21.219946926626726;14.466591106218658;14.863940417672277;14.955244841555215;22.190671231318053;15.988483803859056;10.952560972546827;13.229182929339283;12.80701153317685;19.48230207016904;24.379072303694613;13.133904589415902;11.827322518336384;17.719087491789786;11.946581303175419;16.861125790339173;12.745450715674883;14.283236970462763;16.823573288584942;13.774870399240179;22.140885083689497;18.24034100492222;19.079701164943053;17.332179812164405;21.328620622438343;20.662618179917743;21.302581368310285;17.572952017704456;9.72428248675318;13.865673207470437;15.435487702597293;19.153065157743548;21.8646050774354;14.512217065511738;21.961302470686277;12.078993932029515;13.285698724535479;13.33863520646009;15.924477672908319;17.72194981580657;16.106060818536374;21.08373416879987;13.018548933609496;24.530399503635905;16.990676884196375;18.431385175183852;12.07256835947162;15.858176306146161;14.495529736796337;13.288374758189029;13.946684091543382;13.08134082376445;14.005830689535774;14.474046545620157;17.426553549342763;18.237716940307863;17.546732672585787;15.594881836741946;19.728320830056965;16.052983242719485;18.68902959384105;1.8227408448550835;21.71801720293643;14.155973700646605;20.421092007843168;13.126249662874136;11.271443921308776;20.18866701400115;14.292769308872778;12.157106247781437;12.205630711888263;11.795505843034233;11.43756407476849;12.900296775981326;17.837296043098974;13.104845877184024;19.156999766923544;13.910198688751334;20.320433440489364;16.379015905751558;14.178426809043366;14.49480474678175;11.898110184136147;16.149488863928063;18.856309933424814;11.155000992719103;11.36668565838657;20.17325618795631;19.4897951795936;13.563911159633259;21.699228958140406;18.697786613182103;12.363152248520546;18.368979347125073;19.040145321597123;14.232043635856579;17.587434173922812;16.68708755347726;14.029419746765303;22.40708263641938;12.847781149242172;11.493614002278203;14.943774173293814;22.110102927243453;12.94757767900518;14.96916783036104;24.162095218641678;2.7356298421908036;12.836205061911016;8.022966548452985;13.856856364958064;19.08584129147627;16.521947711515224;19.014417493825924;23.346542272803287;16.898115407418953;15.902818266112307;16.94314125745307;17.3803825037645;12.787431385964016;13.156509029761224;15.521782865254067;18.011709305691966;23.367989938466113;12.84184276978073;20.027937421670668;18.675417200207054;18.079068179730662;15.093372941625292;11.194746452138597;16.9124904686581;23.523168046900707;14.366597668859074;17.507251393149772;13.557349965819892;20.80505673877857;19.08048003187907;18.5753163032461;14.646128190103616;16.091900083155856;20.773120524000387;16.611125908534994;15.755134699322655;15.806168670978346;10.088499761473404;23.46750224603379;14.665041619620386;19.35454248552736;11.958030137942544;21.69225463166048;16.597027630482756;3.058206996945925;17.32507085787586;14.090984592003144;21.601097488285745;23.925421401979523;14.180944466064629;15.953479294350029;17.22790074899203;21.3664953364364;12.308620684643868;15.49694914485239;19.35974444505464;13.38062698183683;13.574461676780922;20.003821522727044;15.022793661501886;12.162690654253387;14.335692186454118;18.929621789147934;15.374398200398455;14.432899797528433;13.22150478955864;11.821716991631574;13.293791230917472;15.25000231415552;14.414585949321532
47.77354717984215;19.035591328357704;19.77399977350785;12.905304835985456;15.455780645416013;20.697331898937925;22.431884035523403;15.671324768057856;20.438823052663146;19.997241932189766;19.618365401721437;16.65442305691568;16.049234401476053;15.947187054636332;15.061240158931035;19.263273828286643;17.93915684742393;25.3009180440182;22.94177864923452;19.997031637019628;17.370745625663936;11.18981158875741;23.257032704822187;24.228258743226416;17.16124761404861;17.54711518444948;17.64309022202284;25.248639768088438;18.729183797910192;4.645372869870501;15.859784583949585;15.415759342532214;22.40172588429864;27.548986960642573;15.759574128502132;14.385356394149815;10.635379735040663;14.51078865036293;19.646465172445637;15.3510118084699;16.96840208937796;19.606991698833273;16.43371975048075;25.19630684503743;21.096233172855445;20.85043330334789;20.14161563198651;24.342491565637363;23.642420235831853;24.315120291748965;20.39470437063241;12.173451783315299;16.52922299682173;18.147899569398355;22.055647088805873;24.90589392906529;17.209235416571868;25.007537809567676;14.650055663779984;15.9192259384184;15.974902695252297;18.661903478275324;20.551324046471226;18.852775382211583;24.08507811742057;15.63824704811748;27.708055197235975;23.691309877201952;21.29705007349694;14.643297469283151;18.592210511652805;31.261835886247596;15.922040497860044;16.614427436736182;15.704289381725472;16.676635778398644;17.16908898679488;20.24081699142165;21.093474876058337;20.367143793325234;18.315447398549743;22.66032956109598;18.796982660274477;21.567874111474445;16.82434162382784;24.751807454779293;16.83455099331284;23.388538962022785;15.751522942096233;13.80070255334586;23.14422443082798;16.978427872513084;14.732211490002918;14.783247839422941;14.351892717878624;13.975421972791935;15.513873527513612;20.67257072902547;15.7290111821933;22.059782970155606;16.576053354715913;23.282731276337735;19.139693295246097;16.858166394467595;17.19092174326761;14.459808407435942;18.89842495877041;21.743711559366538;13.678231917134205;13.900874511189036;23.128025274798187;22.40960229847419;16.211840134412103;24.732058110513705;21.577079089990775;14.948923531730319;21.231451919124734;21.936950917732883;16.914558714473596;20.40992735138284;19.46352413178547;16.701445931162095;25.476121546655154;17.439183861932275;14.034373343775755;17.63103277978115;25.163950048993406;15.563601942490175;17.657725431544392;27.32091056516354;18.19230680269467;15.446464084165227;14.584945633900395;16.51994974747163;21.98498443286381;19.2899366771679;21.909907000997944;26.463638581056333;19.685346967413274;18.639136099733747;19.73267608318906;20.192284098427816;15.395165622369749;15.783348695355011;18.23860910050498;20.855905979594638;26.486183386995737;15.452393629891544;22.975272829065016;21.55356538540264;20.926710549535848;17.78828416805941;13.720034813716984;19.70045737481604;26.649299522602327;17.056077982549795;20.325642876763155;16.204939298179593;23.792145139151856;21.97934892179656;21.448343897347783;17.318160925325763;18.837890264356243;23.758575249732086;19.383676722235922;18.48389788378733;18.537542462427364;12.556522888572749;26.590786176780195;17.33804185804858;22.26743084781649;14.522830137937945;24.724727017260015;19.368857256669628;20.100644500045114;20.134143024133195;16.766197701457394;24.628906794225855;27.072129865600726;16.86081437885696;18.692388657297148;20.032002246561575;24.382303734034632;3.8862477098939925;18.21250502857422;22.27289890993062;16.019068189098366;16.22293680265195;22.94992329824496;17.714094454421563;14.73808497516658;17.023572667384624;21.8207736315901;18.083685076611165;17.125812263357325;15.851708982663645;14.379460695457293;15.927737356133106;17.952925806157385;17.106550392597562
109.28286640913515;15.251899302293987;15.94509926871259;9.458742203582577;11.851317375571623;16.811901107918526;18.44025664844579;12.05351710410627;16.569219263292343;16.154673601072844;15.798993489445694;12.975751515759566;12.408030251350647;12.312300682964501;11.481202995808426;15.465642119486104;14.222593163726001;21.1336362968029;18.91893336378279;16.154476181059795;13.688982473837612;7.84945560072352;19.21488623672462;20.12664972159347;13.451198429416566;13.854553944519454;13.944652985585195;21.084558717372502;14.964251332919215;9.984079663285106;12.23030932254368;11.813773802220966;18.411944906409843;23.24406895469841;12.136302923113915;10.847163375127966;16.67200793568025;10.96483008691264;15.825372873715086;11.753034805257265;13.27029202260018;15.78831613260895;12.76871200987616;21.035429836548044;17.18637996376061;16.95562899875278;16.290208134173273;20.233888728919656;19.57667871798441;20.20819323983784;16.527801713015112;8.772198368550493;12.858302624770394;14.418555776035207;18.087054514121615;20.7627972239044;13.496215294289748;20.8582180374307;11.095475042393762;12.286070646907406;12.33830044087961;14.901090198159931;16.6748324718655;15.080276119268891;19.992235217463268;12.022487234627512;23.39339836308889;15.953213659836422;17.37490200694047;11.089135249520284;14.83566412883522;13.479750736973806;12.288710956223518;12.93823203509014;12.08444086975177;12.996589041732541;13.458554340685223;16.38333596807167;17.18379054152461;16.501928510468076;14.575845620570544;18.65471577563412;15.027899263035431;17.629145055302658;13.13515037888572;20.618144573325775;13.144727683583591;19.338341126324043;12.128750187805242;10.298705609505053;19.10898456095408;13.27969710682805;11.172544579508536;11.220421254927215;10.815771443977754;10.462608103104609;11.905813711848204;16.788655921240967;12.107632136960614;18.09093717937494;12.902233702720125;19.239011433326297;15.349627707792488;13.166881048955865;13.479035425383062;10.917006044419061;15.123130836255731;17.794216993163754;10.18381716303783;10.392675894727489;19.093777185565006;22.288792621427344;12.560569020002104;20.599604367195123;17.63778646621868;11.375839920946726;17.313320048193123;17.97562542315952;13.219782105393383;16.542092678691766;15.653632254989596;13.01986319132282;21.298113102210593;13.753230632691364;10.517909778991548;13.933333750801339;21.00505405999992;11.952463427393578;13.958392165866114;23.029956357902755;14.460244211252773;11.842577605112117;11.03439599182548;12.849603484760253;18.020718123946487;15.490672556326997;642.0981636697351;22.22517017960561;15.861874161238116;14.879716734538109;15.906305588968774;16.337774463440336;11.794455044765044;12.158605600193484;14.503711687143689;16.960766614682527;22.246334697458497;37.379983776397815;18.950376888685874;17.615712369777984;17.02723623028335;14.080957545991827;10.223032031146504;15.876059445782152;22.399464175415414;13.352539877847128;16.462968455018924;12.554095416380845;19.717236831363447;18.01542764263059;17.516932984919638;13.639617230593217;15.066302331096194;20.226701539394348;15.5786734405531;14.733982856780168;14.784343088107503;9.131553439536251;22.34453326336349;13.658280968780863;18.285871978356216;10.976126082781057;20.592722114384173;15.56476128515947;16.251745427696328;16.283193030883208;13.080606162253202;20.502768409458714;22.796407061825192;24.999208055166566;14.929708945972186;16.18730574242159;20.271263428487757;11.322036338942219;14.479205816572138;18.291005262650003;12.379731637225026;12.570978690552314;18.926579363036463;14.01131003946595;11.178054435639554;13.32204697541132;17.86656100037058;14.358272765275998;13.417956890735347;12.222733683886698;10.841632680713577;12.294055120481834;14.235519128744869;13.399887527530456
29.098846785164508;16.124811295156885;16.823379007713733;10.296146719237063;12.707457859755296;17.696892867188595;19.33785746655573;12.91124099005504;17.45233183243343;17.03457616446478;16.67614186842025;13.840697308512164;13.268530287134832;13.172051072007562;12.334445158780452;16.34020921511464;15.087534795483835;22.052093114489708;19.820240782029334;17.03437721574348;14.549792128015042;8.674257986464337;20.11848534563446;4.898157860122954;14.319867389790335;14.71664568996262;14.807442406739797;22.002635506207277;15.834935943566888;10.825598033428859;13.089417647100532;12.669620287195343;19.309326494497657;24.17886776214032;12.994675094858566;11.695440450056612;17.55591644181785;11.814028595715026;16.70272551963267;12.608405650448635;14.137544326651293;16.665381832207135;13.632036501149098;21.953126199281996;18.07427147422757;17.841733705034333;17.171160199876077;21.145378413359385;20.48307934202438;21.11948395302978;17.276381859517226;9.604226641971222;13.722328689377726;15.285014830768255;18.981920335860536;21.678382474802557;14.36523677632028;21.77454217281836;11.94569661613598;13.145615631691557;13.19825443090113;15.771285724916071;17.558762849604285;15.951859159848839;314.0946938700039;12.879968129398893;24.32935349250722;16.831556232065676;18.264253324848685;11.939307177106707;15.7053530333352;14.348643287035417;13.148276616952495;13.802884017300324;12.942406915991553;13.861698010645885;14.3272809043158;17.26500916273436;18.071662000979053;17.3845200183049;15.443522638368353;19.553977243206756;15.899076727040935;18.520465086723767;14.00134440497205;21.532609716399136;14.010996708391596;20.242896199658293;12.987063214987705;11.14268777760836;20.011763627540358;14.147023060963042;12.023369675530365;12.071621267438367;11.663802692467597;11.307873771930447;12.762380950289547;17.67346768301095;12.96577979122579;18.985833066264522;13.766603786317345;20.142797354032396;16.223296453824194;14.03332355410475;14.347922373925604;11.76583004889423;15.995045719381483;18.68681524775265;11.026899653529096;11.237393932836985;19.99643849488863;19.316777937760403;13.422263568544922;21.513925945460812;18.52917341180932;12.228256998346582;18.202194510450354;18.86962840141652;14.086638872355303;17.42499519499558;16.529655039268974;13.885154417303518;22.217843534698073;14.614537788056454;11.363608508592716;14.796035522241954;21.922515210002825;11.967723750790078;14.821287975415803;23.96309719921617;15.327026077509178;12.698649649204047;11.884139262865814;13.713561427447999;18.915070274422533;16.36543347341716;18.844043635727296;23.15207921464385;16.73950945235858;15.749746757352561;16.784284931785965;17.219094855733744;12.650150246872332;13.01715242152105;15.37083014080222;17.84691110373876;23.17340761848128;12.704255654018995;19.851927787699214;18.50692838612501;17.91389542222437;14.944802432110656;11.066421608555402;16.753804579675293;23.327722843991246;14.220436254964595;17.345258278352983;13.415739270911986;20.624725857461755;18.90973882662938;18.407384109911657;14.500044628413711;15.937777166611024;20.592967227103745;16.454115786421887;15.602884399361725;15.65363459166761;9.966395779315121;23.272366578209777;14.518852887970995;19.182277329419385;11.825413049169041;21.506990400399804;16.440095903212335;17.132399660083845;17.16409077561744;13.94637305913655;21.41634014516329;23.72773943026953;14.035827053347665;15.80012608002852;17.067460990549815;21.183042521336308;12.174032086959823;15.346134510711778;19.18745036294612;13.240010069964137;13.432754755973734;19.827945987550972;14.874615614920746;12.028922678682337;14.189704566275752;18.759719445790573;15.224265022672236;14.286365540616108;13.081782684527992;11.689866445439183;13.153662630718632;15.100560851821474;14.268154678400322
11.433711926047629;16.012348290557046;16.70154379341798;10.261501257167337;12.640101078004475;17.563338309275704;19.18228719842262;12.841119730917274;17.322058384225404;16.909907461010178;16.556282035064214;13.757967248190766;13.19356211951685;13.098391720326092;12.272148585769044;16.22485636256217;14.988988226889902;21.860107785655504;19.65819870378367;16.90971118144908;14.458460088451538;8.661614712305337;19.952441922149767;20.85893835014434;14.23063701292043;2.884140293038844;14.712653647953502;21.811313716594192;15.726362000158906;10.783770150599288;13.01687928239294;12.602776801680394;19.15413900708594;23.958348938820976;12.923421986898521;11.641812475200604;17.42425326908783;11.758791880005194;16.582509031439642;12.542392589310758;14.050787304589631;16.545666358966674;13.552137087715147;21.762468642495673;17.935653883230916;17.70623591573468;17.044659040958702;20.96555786134011;20.312144407915003;20.940010809440366;17.280880094015632;9.5789676163762;13.64120439186132;15.183818806340367;18.831125435050424;21.49141096841933;14.275390928273064;21.586280556918336;11.888673720851319;13.072314897413108;13.124239610182476;15.663565733366525;17.427061488549523;15.841716536867455;37.418727451709884;12.810271111050747;24.106815704102747;16.70961130949114;18.12308687608143;11.882370959554812;15.598517616036949;14.259022542635549;13.074939784329842;13.72066692381935;12.87186286671719;13.778683059391298;14.237949957328858;17.137248895868186;17.933079419516957;17.25515635526222;15.340200022080339;19.39550744245885;15.789642250198636;18.375861218339644;13.916435041266766;21.347593944349395;13.925956403648673;20.07518364003776;12.91591336812559;11.096558324643292;19.847152017039733;14.060137452464314;11.96529308450576;12.012890105868511;11.610603908513212;11.259503441885553;12.69427909390188;17.54022740492281;12.894918670636653;18.834985671001583;16.042197452333404;19.976427752803247;16.109512140577575;13.94798036825481;14.25831140927535;11.711247184131599;15.884323691591224;18.53997957196591;10.982340956937348;11.189979716878291;19.83203249130949;19.16149047938304;13.345209888846266;21.32916084090686;18.38445270972771;12.167400950700783;18.06186066274892;18.720340045409216;14.00057242255577;13.07864019633465;16.411760520449835;13.801821261565133;22.023634444777503;14.522337099839564;11.314482093297078;14.701399801896413;21.73226834011967;12.74065632222782;14.726313460015419;23.74547322334765;15.225266416647827;12.63141235771158;11.82795144117564;13.632556064689902;18.765172255593527;16.249742204081354;18.6950985331867;22.945336117582;14.607037933875883;3.0644969120146826;16.66297421621936;17.091950590016086;12.58357088766714;12.945594391062341;15.268482790502409;17.711343852788545;22.96637837267585;12.636942312691009;19.689460586367503;17.27242495138866;17.777429488057198;14.848170806930053;11.021326765763535;16.63290279834148;23.118623255358983;14.132554739128373;17.216421363474073;13.338774098408424;20.451890548025094;18.759912336223177;18.264297372377207;14.40938001734673;16.823840840885982;20.420558001693035;16.33723472657778;15.497423734299504;15.5474930456602;9.936223646393866;23.064009667089742;14.427935939228774;19.028794374575384;11.770021894452956;21.322318345354866;16.323402938642296;17.006418525067275;17.037684462375573;13.862209424688968;21.232884283174215;23.513273090124056;13.950449905574404;15.692019156974752;16.942351093664218;21.00271665549903;12.113911642605215;15.244118484948755;19.033898005016194;13.165428801376136;13.355558755120388;19.66580053378336;14.778925638712419;11.970770756831174;14.102239949808574;18.611905663773847;15.12388403725951;14.197589642506673;13.009347894053215;11.636314086311014;13.080252732610921;15.001839521455256;14.17962582486576
44.71694365601927;16.1024441664024;16.79935716267142;10.287489660537185;12.693024713212074;17.670801906175203;19.30787950818829;12.89631969860101;17.426820169776235;17.010054050989016;16.652468787983256;13.823549584619883;13.252753139988544;13.156505032499044;12.32090553198725;16.31733186746496;15.067624691707953;22.015685872525363;19.78912018921895;17.00985557352294;14.531155789880676;8.669486022323696;20.086658292837043;21.00330551284702;14.301571855300388;14.697614121270542;14.78819576540203;21.9663454158211;15.813255450419954;10.815672719775002;13.074069548833627;12.655277777293401;19.279416118217565;24.13742277138404;12.979553944203296;11.683431503924195;17.530159415486917;11.801735581908801;16.678989469780024;12.594209774928798;14.119685531332351;16.641734239359756;13.615388606222286;21.91695338293396;18.047286606272134;17.81529965559985;17.146314556091085;21.111118931100236;20.450388665538906;21.08528580768115;17.38518077211303;9.597227018133117;13.705464507302391;15.264636950676588;18.952785495428582;21.642860451366516;14.346832563378346;21.73879237329751;11.933088202944196;13.130132916000063;13.182645623506625;15.749756001768413;17.532999080910024;15.929901707508193;20.86817103599562;12.86512174938505;24.287552042119824;16.80751501741025;18.23681844173084;11.926714069264975;15.683979486742375;14.330278822365754;13.132787527100339;13.785826871885462;12.927410969250236;13.84449998138311;14.30896761139127;17.239941216365597;18.044683314153666;17.359168983331084;15.422769296533653;19.523487356062592;15.877244301880497;18.49242330785639;13.98381186481722;21.497432988849695;13.993441046976512;34.35868395116905;12.971960297934082;11.132002902823709;19.980189369371175;14.129141560153673;12.010575203224695;12.058711212606347;11.651869531854487;11.296793208344926;12.747816240220477;17.647432209866682;12.950727856777936;18.956688957641926;13.749633547066356;20.110912712721277;16.200696040603187;14.015714410656617;14.329559636141104;11.753652490549424;15.97298596986594;18.658379430746965;11.016492139208072;11.2264821976266;19.96490053777682;19.286849911044545;13.40611816658367;21.478793474666343;18.50111100529612;18.235862597529366;18.17490662772938;18.840759549935346;14.068902016661154;17.399548285372944;16.50632894615733;13.86790020024189;22.18104367521777;14.595748085121064;11.35239443725307;14.776815900700873;21.886414902735357;12.794718643645657;14.802008537703976;23.922163310044574;15.306548684237894;12.684237601969421;11.871678305004004;13.696718246592377;18.886093783544258;16.34249637638269;18.815235387574546;23.113066405769388;16.715686271406806;15.728268054141571;16.76035568994163;17.1941356678293;12.635854375772558;13.001977428368601;15.350248987658125;17.82046479045954;23.134344288438154;12.689830178083396;19.820732137019053;18.4789186720075;17.88729044137316;14.925230422355192;11.055919422800182;16.729947537467712;23.288293983288;14.20237889918143;17.32000024372748;13.39960949734294;20.59169965903331;18.880774964496094;18.379610189021125;14.481526128530943;15.915853070669716;20.560016256204417;16.430968625187298;15.581753573001427;15.632383551950305;9.958528610548322;23.2330688413947;14.500289836453684;19.152667897942543;11.813092764886562;21.471874358019033;16.416981951255355;17.107645829440752;17.13926187736943;13.928972198098972;21.38143882850078;23.687363039428803;14.018211912983046;15.778528041949476;17.042860981894567;21.148693823083047;12.160876715843333;15.325611854776485;19.157828677964453;13.224301240538002;13.41658422327794;19.796807143211286;14.85520985858283;12.016114904636591;14.171720825602009;18.73111093863363;15.204031042298714;14.268150256916066;13.066452875155363;11.677870851354024;13.138160639135082;15.080619892872644;14.249983017249889
39.60808463707095;17.054527937143455;17.761528339077984;11.165326672462742;13.606078448308876;41.01864327888481;20.30636006992089;13.81234964608541;18.398073504108773;17.975274940912627;17.612513841572547;14.753154058144021;14.174001227121481;14.076344059741782;13.22851149022571;17.272526011272316;16.004730059280014;23.053360338528613;20.79456642672212;17.97507359060198;15.460496085673862;9.523635669496997;21.096411219364835;22.02632636867146;15.238174513264838;15.62936380349233;15.721256563638448;23.003305707737834;16.761153384610925;11.701242263621163;13.992701731218919;13.56777890211279;20.277484689123785;25.205808130897502;13.896802430316962;12.581704924542716;18.502908524612337;12.701740958983246;17.63941839463767;13.505816872063368;29.509433121811;17.601623916672263;14.54194562984827;22.953198754229266;19.027520827286764;18.792176001968638;18.113507736671515;22.13570032273321;21.465406375249042;22.10949328004882;18.355831400658552;10.464958673927626;14.633340230512156;16.20459395480578;19.946126280208713;22.67513848871113;15.284097832276332;22.772458968780622;12.835016565463267;14.049585858855808;14.102867345632987;16.69673481879338;18.505789292522028;16.879488027653963;21.889235899759786;13.780694962913392;25.358110434514405;17.769804273965345;19.21979602457262;12.828549115288409;16.630006227405037;15.267301746628585;14.052279333120497;14.714879089756472;13.843896088930224;14.77441116601599;15.245678542271794;18.208489587778097;19.024879854046258;18.329443106535287;16.365015173348592;20.52508871456297;16.826068437055255;19.47910062077709;14.91576255747054;22.527606049221323;14.925532709615734;21.222323886410273;13.88909761404496;12.02220347978441;20.988401220861594;15.063219860818165;12.91363796544216;12.962478679797895;12.54968088926928;12.189406294142033;13.661672116211738;18.621878773705635;13.867554332686497;19.950086242741396;14.678155899326228;21.121016707709355;17.154201949427133;14.948132152469764;15.266572031610293;12.652953937362813;16.923195909365244;19.647458860923674;11.905001653475248;12.118065939287725;20.97289109242348;20.285026081729047;14.329611497941903;22.508696739034775;19.48791406752677;13.12102683725095;19.1569880734828;19.83247882505314;15.002098418171949;18.37040687522129;17.464258711502183;14.798153961063292;23.22111159814413;15.52602331639176;12.245821517876085;15.709711982089889;22.922218247493884;13.709261164778777;15.735269267694166;24.987432915480408;16.247112336056027;13.597162694890033;12.772707634531084;14.624465925672476;19.87846924502591;17.29805476165374;19.806585215456632;24.16662480946292;17.67664636088129;16.674935845764818;17.721962342972855;18.162021030871614;13.548071144496754;13.91955419140075;16.291445175661785;18.797415899117055;24.188210676966712;13.602837145597606;20.826635938871075;19.465400513268317;18.865208812017798;15.860274716641072;11.94500614741817;17.691114050379312;24.344388703089397;15.137529385051236;18.289707422466734;14.323007542622255;21.608762762248823;19.873073439200798;19.36465459840842;15.410148064170485;16.86523604506128;21.576620760801568;17.38780759421644;16.52630065369656;16.577663471807895;10.831549675095063;24.28836420975309;15.429183365727754;20.148901862919264;12.713264409656214;22.501677472244133;17.37361847140692;18.07427930294959;18.106352974574065;14.860120045098693;22.40993294163433;24.749234049067528;14.950666217908394;16.725923317331063;18.00855673284453;22.173819089174224;13.066139872836272;4.69178995106666;20.15413734219619;14.145132795529568;14.340230776357423;20.802364644851693;15.789240646397339;12.919258767368838;15.106422481225495;19.72124311460307;16.143110811555253;15.20426362698719;13.98497355041955;12.57606286473552;14.057731106822999;16.017913358337207;15.185830421273506
700.0;16.94075660669738;17.650720524539437;11.025280289811217;13.476380350084973;18.538484603546518;20.20621936291962;13.683526095222255;18.289933880022833;17.865363082660647;17.50108140669064;14.628319324063913;14.046711004416194;34.223056067882574;13.097212585925842;17.15966845790292;15.886558317317593;22.964734163869515;20.69647212209994;17.865160888354943;15.340043091771847;9.376628855387803;26.20370892164127;21.93339520140003;15.115396165939206;15.509618648180872;15.601896592912079;22.914469720334374;16.646152323388296;11.563468052610103;13.864642836021504;13.43791842170754;20.177222945910803;25.12620431783162;13.768336941851055;12.447663693727879;18.395208334860634;12.568208656211905;17.52809873489815;13.375693685422691;14.930064599415036;17.490145834764444;14.416215415567702;22.864152734761614;18.922019641807204;18.68568832746915;18.004175305373252;22.04322761553032;21.37012401366596;22.016910721440375;18.247514711403763;10.321942875326243;14.507997510499617;16.087259977337;19.844475590238098;22.584926930980895;15.161514190357327;22.68265534687337;12.702049323791861;13.921768140634297;13.975275529932718;16.58146373587909;18.398101178013132;16.764982986795843;21.79573009379752;13.651737202718436;8.985990363100592;17.659031149456144;19.115100794230024;12.695554452961378;16.514455439922646;15.14464689276854;13.924473034674671;14.589882077699864;13.715206288482204;14.649666557691628;15.122932010482385;18.099555289530276;18.919367598465193;18.22101580612782;16.248353629490534;20.425864846952543;16.711339478634873;19.375492311026967;14.791617249909773;22.436776083453267;14.801428825486175;21.126022602036564;13.760599458746219;11.885790078171489;20.891119408699524;14.939699741828825;12.781004062300765;12.830051851218041;12.415503883145865;12.05370179799717;13.532209723680454;18.514677268572413;13.738964838315422;19.848452151646725;14.553003188511795;21.024290776567685;17.04084842004618;14.824124085319582;15.143914083908983;12.519214787676066;16.808874077742047;19.54455625419928;11.768091340277099;11.982058974743369;20.87554426684384;20.1847959495829;14.2029810307096;22.417787511584006;19.384342700881025;12.989272220177819;19.052029572622008;19.730351761886297;14.878319156864503;18.26215128161879;17.352204839298427;14.673510017295923;23.133188582245644;15.405844991344367;12.110356210651226;15.590303620229694;22.833042367810766;13.580000540004084;15.615968033669029;24.906913744484147;16.129956581822835;13.467426795709391;12.639476215836002;14.499085580436637;19.776534958752567;17.185304216509014;19.70434961469386;24.08266507765148;17.565482748677056;16.559573388640327;17.610988680637714;18.052891951535667;13.418127107261494;13.79118516571211;16.174475250283916;18.69095018856343;24.10434142609638;13.473125304918321;20.728676059221137;19.3617347771201;18.759027267322146;15.741497464830758;11.808265445028379;17.58001108202741;24.26117409974621;15.014324323127541;18.181113562985868;14.196349075980644;21.514081304048766;19.771116535463083;19.26056656812785;15.289484027725598;16.750671264524073;21.481804573777705;17.275433263775863;16.410315166153833;16.461893280505603;10.690088146774753;24.204914769941976;15.308599119080458;20.048101142288665;12.579780963940443;22.410738822308254;17.261184664775037;17.96478243880654;17.99699055283842;14.735738824754824;22.318609728443406;24.66771642583864;14.826668894673334;16.610774583116278;17.898784381047633;11.41738293501006;12.934152546347644;16.14937674375772;20.053358566993175;14.017720176624866;14.21364533267669;20.704303027825464;15.670165642850852;12.786648695269019;14.983085532441512;19.61864978748998;16.025519116732177;15.081341504493645;13.856881889328537;12.441997712750073;13.92994792277392;15.899796876479826;15.062830145787293
