130.84221225194636;129.6347499299777;141.06575722327287;53.092193063351914;80.82937429973236;156.03270150183815;186.17207601925162;83.43461570185269;151.7669419888538;144.61587376389008;138.6166480136137;95.83327190625602;88.10056960665844;86.82828689493229;76.16606527158572;133.10839156306116;113.54397583175884;241.81915504545526;195.5340762661609;144.61250895833126;105.61743758657843;37.641082093329246;201.4364833411701;220.16867196702546;102.55599718598904;108.04658691201018;109.37992574945525;240.74056871105307;125.03184143856646;58.69421446271252;85.74584280655591;80.35012420200377;185.6254986295645;205.19633678968248;84.5130117646049;68.49427748288889;153.566559202763;69.88778627932578;139.05726206087832;79.57775175885774;99.97149575137016;138.43850143520643;92.97610290554803;239.66325695961382;162.73019481939374;158.58673984136541;146.93506857204895;222.42630241230125;208.77045189054283;221.88430946465562;151.0447798125373;46.18522903043443;94.20722653102541;116.52608717929618;179.41039912871088;233.7285665273638;103.20418814953484;235.79727650551166;71.45114078823181;86.48127185514167;87.17293131281622;124.03217573983659;153.61615950831902;0.0;217.3551053561408;83.0321679232961;294.07985941212803;141.20239833849493;166.15472232345823;71.37488382443232;123.00085084501299;102.96688352408927;86.51617130809478;95.31233310690905;83.83664089816693;96.12319553200058;102.66177594548932;148.53922426887593;162.68340399987167;150.5945178295387;118.94734814284723;190.33827556988066;126.04323002131696;170.8291240827998;98.06206630565163;230.6098063392589;98.19678643447963;203.924413487567;84.41434446919999;62.180813955525025;199.31438766244625;100.10505773974896;72.38135620690645;72.96219641295986;68.12483661366437;64.03617415254567;81.52752578120533;155.62156788898892;84.1387641898396;179.48405336263912;94.81383189871295;201.921474400876;131.21733857810952;98.50875886530727;102.95657981284685;69.31975102536677;127.56402682599332;95.87139938825456;60.896229876100534;63.24127760242578;199.01057375874748;185.76817142185948;90.14671732214072;230.21157953705796;170.98913226941985;74.86346280603317;165.0321861609833;177.30298414104948;99.25570858797326;151.2937660794894;136.20111245849807;96.44753219323013;245.45137691725927;106.55680087428846;64.66821725363474;109.21197307436341;238.99837082023072;82.12750281915936;109.58395652322594;285.33154336872536;117.16542405069805;80.71768434838162;70.71812741224932;94.0873356819946;178.15431559396706;133.51814922105464;176.82455681759077;266.427820093688;139.66808463987087;123.69479257661777;140.41340263329084;147.75333433186967;80.104063728201;84.80470050870349;117.83388723935602;158.67841581907695;266.9166991734357;80.78876086495038;196.157037022221;170.58054615781575;159.86687393312155;111.4124049172471;61.333219901952816;139.90582305090769;270.467123682056;101.14248285075413;149.91776761843997;90.05941008611873;211.65488717014387;178.05432867016157;168.7581072906376;104.89846756513583;126.65541976732263;142.60181087699962;134.96370887030923;121.40648697576307;122.19484942898984;49.74199498875943;269.190822810598;105.17000650120099;183.20126534583414;70.02228808310946;230.06384209918863;134.73466561780126;146.27505638837994;146.81458100194925;97.29655529955812;228.1371933715553;279.77925476913714;98.54377065541041;124.48463903429939;145.17258583872376;223.21581759685813;74.2025520912888;117.45679315296968;183.29966325324796;87.72352041149622;90.28719639506971;195.68546861451344;110.37155825907337;72.44808563992012;100.70756087745417;175.25226364145166;115.60464293982159;102.0786521296391;85.64616748220013;68.42911744836363;86.58683139421916;113.7395021318251;101.81963940710153
253.68513708091933;131.82313991503187;131.44373258709876;46.66867421040523;73.00912685722844;146.0393914354827;175.53205154110591;75.5030371671132;141.87568933544802;134.90235888804497;129.05905566911017;87.40717038229579;79.97631973040384;78.7557475200235;68.55231100360382;123.69980369212456;104.71550546519117;230.25489693151232;184.71654561444717;134.89907975016763;97.04984507647691;32.2393698647968;190.5120703591938;208.92873970298348;93.88344681130025;99.39728636358657;100.68645000298605;229.1915297926275;115.85260016010125;51.95147395561156;77.71777923925555;72.5506633204406;174.9961522808141;278.30771338563795;76.53615304572995;61.24240528933029;143.63190010847615;62.56797820217773;129.487997003632;71.81199625824385;91.39203728180507;128.8856386989818;84.65912739524057;228.1295134397198;152.58228961001578;157.0742368237228;137.16297025764544;211.15062528472583;197.7183526660698;210.61717096280333;141.17109194006548;40.18952702130706;85.84289522135845;107.60359896638093;168.9050233072957;222.2807985485232;94.50860276383196;224.31920595982479;64.05631851194386;78.4229421324566;79.08632439756994;114.88227128785203;143.6803113736991;117.64567045961121;206.1603819990798;75.1176065116851;281.8800392456599;131.5768109141851;155.93031642959173;63.98369167743502;113.88144036206091;94.27971699824934;78.45641044876675;86.90592596144319;75.88812792463372;87.68617171469793;93.98545802830878;138.7271385021933;152.53655574086835;140.7318242883146;109.95009064755436;179.61801577457734;116.83452667495712;160.50295522809674;11.75204366991153;219.2084093472542;89.68243364260312;192.95606226839786;76.4416094975598;55.25026978091827;188.42796917528247;91.52073892193701;64.9424865447478;65.49604038368147;60.89114864884155;57.008797614640685;73.67716975922369;145.6379696082564;76.17756728617974;168.97718043196866;86.42635450289842;190.9884451893011;121.8612593944363;89.98289016195389;94.26977920604958;62.027511861567575;118.311430701528;163.50714955649696;54.03397046554514;56.255132464989785;188.12963425925912;175.13603432971968;81.94055437502698;218.81616374943553;160.65953300475368;67.30913295592956;154.83267202600453;166.84073461593897;90.70239126750573;141.41401270265962;126.70815352747712;87.99832201759637;233.83655269457827;85.63410187486292;57.6083238963985;100.52403595952603;227.4741144351461;74.25143371223854;100.88376234041164;273.22532908454747;19.659375820881575;72.90227259180094;42.604072080935566;85.72759356569696;167.67457650177002;124.0982765714657;166.37217666175914;254.54063073625474;130.0826966738872;114.5548381630889;130.80843389055136;137.9607847901535;72.31531301114512;76.81567317829072;108.87084255915116;148.6232302704843;255.02354257116485;72.97027119954299;185.328046715856;160.2597134269558;149.7842393663759;102.65248524125977;54.44761491338086;130.31417831726316;258.5311264154746;92.52059703499046;140.07166098643845;81.8567113636488;200.55406362015702;167.57663890225538;158.47665311079686;96.35536895660809;117.428988953844;199.916513754894;125.50428600722901;112.33468073178034;113.09943367868863;43.52085907738143;257.27012602322895;96.61764021308784;172.61971222087374;62.69597679210426;218.67064876250834;125.28148241007034;24.80634457447895;137.04550362855298;88.81560532125957;216.77315718438552;267.7349343911679;90.0166114605502;115.32142950912763;135.44492408473127;211.92775029304403;66.6786767749291;108.5054010974593;172.7161563836448;79.61453227643528;82.0754651598142;184.86514908943005;101.64553140449547;65.00607275921524;92.10138456933103;164.8325257402348;106.71097475924873;93.4231446243493;77.62222195820192;61.18044716050622;78.52417436331436;104.90480065155768;93.17340788220153
403.30670009873756;139.88990589828606;152.20875779438398;57.494688261631495;87.46498817677659;168.33695641379643;200.81126490717665;90.27924821278592;163.7403565606732;156.03443981611758;149.56949911377419;103.67135239171901;95.31930500484481;93.94504461790865;82.42727677278356;143.6334376617203;122.54775638044438;260.75998867740844;210.8977360200655;156.0308138656811;114.00397567203498;40.79065873660383;217.25672087894174;237.4371032457292;110.931942697316;116.6223450836481;118.05952169892473;259.5981190943877;134.92923440788394;22.312586117417105;92.77582138366787;86.94727656674198;200.22238009323632;313.1637495664048;91.44413453683273;74.13873117164727;87.35941842056063;75.64434918801788;150.04432536623273;86.11291097343039;108.14072379463929;149.37751969599654;100.58542888267752;258.43761922933766;175.55369195149467;171.0890315643061;158.53361279444184;239.8691925736893;225.15782655519013;239.28531849136493;162.96217550394442;50.02870699960732;101.91513266931224;125.76194194871906;193.5261164832026;252.04460265939213;111.63196677208941;254.27308723550766;77.33343304418429;93.57021129459508;94.31731562578707;133.85184857054415;165.73300651557477;136.9194898515838;234.40609459717103;89.84451867292282;317.0524639857899;181.04699046683083;179.24362696733954;77.25104434291572;132.74033421025538;198.3535098085842;93.60790852023362;103.10871291528409;90.71351889355475;103.98448272889925;111.04618045030838;160.26223835304816;175.50327434557659;162.47698473199742;128.37157598129187;205.29990577673922;136.01924691408095;184.28021126466072;106.07852333104714;248.6849444228227;106.22402361713861;219.9370648185706;91.3375545620915;67.31684594640762;214.97048662480591;108.2849703573078;78.33843743706987;78.96596899452649;73.73956203736492;69.32170607470698;88.21916244844604;167.89394076985778;91.03987322023312;193.6054738965843;102.57030406763113;217.77922239390364;141.59546672734766;106.56095893527805;111.36455877094323;75.03061945628312;137.65825408426633;187.58737944249776;65.92870794949513;68.46276825350986;214.64317213258698;200.37609648874968;97.52941232879175;248.25595584446592;184.45261537685556;81.02002839915605;178.03409851274142;191.25551044630024;107.36767228672403;163.23047623019198;146.96638296711586;104.33477947736577;264.67264935637627;115.01651787659281;70.00466025351508;117.87849010428346;257.72139010826527;88.86727838687466;118.27944054242835;307.62968473891834;126.45102363620049;87.34433503025915;76.54147440101804;101.785642586537;192.17276847613653;144.07502659676513;190.74003259222386;287.2679695208045;150.70257421849072;133.48823346560823;151.50575793870178;159.4153714207066;86.6814674846801;91.75921460284852;127.17149426077367;171.1878153346295;287.7945650492144;87.4211155082929;211.56889183246955;184.01237562649183;172.46841261557557;120.25025512698582;66.40092924047008;150.95877077902526;291.618883377745;109.40537969103576;161.7477338807194;97.43511022325148;228.26526366557158;192.06503879404158;182.0487406696263;113.22899022467874;136.67902374114888;227.56670313170264;145.63287282936056;131.0219863205681;131.87165741065323;53.87352919246919;290.2441270762115;113.52168552554141;197.6104857272241;75.7896698187204;248.09680602936396;145.3860391465602;157.8223844648968;158.40377572707277;105.25175296601043;246.02132205275922;301.6492483758195;106.59877217012385;134.3394900685712;156.63435775893478;240.71971387717787;21.3633987039957;126.76506214217497;197.7165011473871;94.91203638063715;97.68114607543046;211.06084090122928;119.12837002079041;78.41053128433083;108.93566952348974;189.04597011581407;124.76879700254992;110.4164234490124;92.66815429698667;74.06832801814076;93.68423313765956;122.75850127564448;110.13669594618173
820.1032700021719;112.96378347439108;123.66678078905426;42.4492762913338;67.47263624473734;137.73145901004474;166.20008398946422;69.85172903310618;133.71740719994554;126.99792714663485;121.37063760924417;81.22524466899392;74.1223844028226;72.95669348348116;63.224570537962975;116.21233778627078;97.96457616771323;219.1530732206267;175.0769596082414;126.99476836553671;90.6088988560225;28.862807589404554;180.6807943170589;198.49971573649813;87.42352409600724;92.86055513777725;94.09744493610714;218.12280353118243;108.66465003901021;47.449441314647686;71.96563301104442;67.03543134437646;165.68228530264454;265.7528570514547;70.83767787973622;56.26801558971923;135.41032706346704;57.52841903647598;121.7836148211695;66.33111715594654;85.03824805218684;121.2036797147756;78.59731423087055;217.0938877015668;144.04192396708973;140.13675509124522;129.17578992073032;200.65058194593914;187.65118717908288;200.13415823298888;133.03827314812173;36.333930438042245;79.7291770358527;100.73789771105373;159.79811907072974;211.42828555117725;88.02220171872924;213.40271438858517;58.94418498600001;72.63890425591828;73.27237695029004;107.73181875541002;135.4569972048968;110.3887027507181;195.82016223986977;69.48395395991986;269.2201648635945;123.7949339723541;147.2722446108741;58.87508522877495;106.769775100517;87.80300333335146;72.67086146553703;80.74580944680716;70.21921176943098;81.49212550263653;87.52121051485057;130.68296121723267;143.99780360391466;132.6149008621386;102.99190438588539;170.14859769126036;109.60873723002535;151.68540798290903;83.27790549968162;208.45265741719382;83.4020527081532;183.04448562866062;70.74744128480063;50.5771993637118;178.6654176360499;85.16144273864248;59.78743320585275;60.314284656283704;55.934114017067685;52.246101646726316;68.10978765498925;137.34440470506664;70.49543760988453;159.86781099056793;80.28714528247193;181.141492694062;114.44338912464744;83.68957309185711;87.79348633244774;57.014462277946976;111.02892628843568;154.58560774138775;49.42350944777013;51.53072093519977;178.37693945701005;199.33692060860892;75.9989160926095;208.07279396778213;151.8365505420421;62.04048388103408;146.2131007745316;157.8044956469779;84.37815684535664;133.27241041527967;119.10754122691421;81.79073113854713;222.62357790938364;91.47934913252607;52.81530667635337;93.9416039350462;216.4589385604094;68.65757645758924;94.28677672733076;260.8205420731574;101.33287641184003;67.37073246172451;58.28014620817001;79.61892000009968;158.60976052502346;116.59577214421324;1011.3102150513223;242.69455254832593;122.35620985802169;107.41706285273159;123.05501657239483;129.94450663332236;66.81101272410677;71.10447544082862;101.95511053180621;140.22311877298682;243.16287964458672;203.69519106626376;175.6681489350146;151.4506130462112;141.34287567316187;95.98419709608132;49.81580327514065;122.57909640768432;246.56476563668562;86.11860920394034;131.97865641359255;75.91880143586923;190.39479261650263;158.5151770862037;149.72959566791081;89.94291177418958;110.18034289941005;194.82636209279664;117.94884483358169;105.28318530232033;106.01815449882335;39.47562552226981;245.34171663233815;90.19441579651192;163.38632040104892;57.65015162143152;207.9318741768765;117.7344167986131;128.5558634247017;129.06261214930288;82.5726302257325;206.09438667436444;255.49315658669002;156.1207920721452;108.15399301833335;127.52059121371136;201.40292012746434;61.44014541521264;101.60407646170952;163.47949193030425;73.77683316479676;76.1278304411918;175.220625137079;95.0177848460416;59.847947954169626;85.71727663532818;155.8652953104201;99.88063367432648;86.98275675141053;71.87440526668013;56.209116068521425;72.73556651282883;98.14631629505126;86.74363251673003
253.93765867319001;119.21447381469096;130.25329235753705;46.12556954367906;72.2436002459051;144.743007880465;174.0254665544376;74.71723579670973;140.60938386002576;133.6866827643336;127.88606579091532;86.52597525919998;79.15441516820295;77.94366170943772;67.82329956974425;122.5661883742589;103.7233244272019;228.3686031472286;183.14539420003112;133.68342751251362;96.11576997880334;31.8277328979117;188.9003685213848;49.44530233124624;92.9512011151908;98.44534951127096;99.72472994007501;227.3125119478612;114.77705625506573;51.36229467424421;76.91406204807788;71.78887589033803;173.49334663907433;276.09600079883546;75.74198421934156;60.574154644846914;142.35289452828965;61.88862252857726;128.3118651556516;71.05624136365458;90.47936626786614;127.71391948031334;83.79976496306526;226.25776586569137;151.23885714062177;147.21933045332938;135.93084505267845;209.39561671661352;196.05642457299325;208.86584628539882;138.86672069396553;39.70429239205616;84.9741149300686;106.5896858146242;167.44527168699568;220.4491547900226;93.57145744911426;222.4735724779534;63.36454160064096;77.61353766438407;78.27157696008854;113.81394464205161;142.4009559858245;116.55681150324119;1668.3270497988628;74.33493149398862;279.64437234164967;130.3853980878019;154.5629063394173;63.29251974952072;112.82056663712078;93.3443650036688;77.64673625278974;86.02870524776716;75.09920549631468;86.80276586406757;93.05241249777731;137.48365229543705;151.19345125171805;139.47380146679322;108.91858129370797;178.082659314644;115.7516876797151;159.102898922159;88.65452741946373;217.39787768676263;88.78324073834565;191.3273026183953;75.64820565312226;54.63275203200985;186.8308329879451;90.60705478879754;64.24333706389874;64.79229411256549;60.22584750215444;56.37629622723027;72.90620141727916;144.34448110443336;75.38630068718419;167.51691771541496;85.55293961131986;189.37341655636538;120.74120395107892;89.08132576129788;93.33450508862279;61.35267908348666;117.21763498764224;162.08570666209908;53.426865384700605;55.62904264749521;186.53458461764083;173.63224206077354;81.10289762512707;217.008329713205;159.25836084367376;66.59037546759836;153.47311589005307;165.39561565861254;89.7951526779616;140.15104916966408;125.55240850771054;87.1124440379923;231.9257779538351;97.01643287953445;56.97073280064281;99.56354742478996;225.6068553347389;68.74350157588205;99.9205465130087;271.0477487545485;107.20449497551857;72.13761713363465;62.67236362579166;84.85972971885926;166.22354428397023;122.96172595915888;164.93038207593355;252.48908744936705;128.9022109515541;113.48894883655902;129.62263849301237;136.72286275898583;71.5554465539501;76.01924354071971;107.84741981451123;147.30823590066942;252.96873035309005;72.20506134382359;183.75260990294362;158.8613908519668;148.46089574182764;101.67587993606645;53.83696403434138;129.13199859569232;256.4525894018979;91.59904937861154;138.81842227357217;81.01972578491825;198.8724281182108;166.12630103449328;157.09104930540508;95.42659016044587;116.34173755851134;198.23930631489867;124.35738825192303;111.2853431400822;112.04438963498748;43.00566487730862;255.2001144565594;95.68686059704677;171.13368255039632;62.01555093389669;216.86381562169248;124.13622328170266;135.2920896080244;135.8142322886213;87.92326098429541;214.97938216767474;265.59429712205156;89.11478097270557;114.24983539298495;134.22529681606827;210.1673769328934;65.96513133921226;107.4847190794442;171.22944535761067;78.7955356090122;81.23672865970025;183.2929561119994;100.67654478067342;64.30639491715257;91.18313231975813;163.40166275871167;105.70376945371603;92.49450959849935;76.81927607949837;60.51271656736668;77.71395409968349;103.91119264265302;92.24673292552444
102.85780340497506;118.41045988039224;129.3410145083079;45.97373633857184;71.86874935606733;143.68642130862432;172.67094758600228;74.31999161341724;139.59420040230455;132.7404239133444;126.99713471090325;86.01958691626587;78.71657541621389;77.51695144500437;67.4880067187703;121.72946901193427;103.06835645248503;226.44440400976248;181.69663209459975;132.73720094481774;95.53256139777056;31.78238146197903;187.39182415642614;205.48908835907923;92.38405383269108;19.813355413515776;99.10760843796402;225.39955047253451;114.01610356355326;51.16812281174401;76.49678559423808;71.41812206137908;172.14430695150804;273.65845667198107;75.33541219590413;60.30232555533286;141.3202696285456;61.60542629710096;127.41873968009375;70.69207552576427;89.9356977208634;126.82668351628621;83.31887994259827;224.35602193060572;150.11685546036372;146.13785612018995;134.96230127745906;207.6723839711864;194.47322656660612;207.1481957788462;138.90169232387157;39.602167112455135;84.48226516461102;105.90742065335797;166.1583513290249;218.60908131350723;92.99839896999612;220.61202616937038;63.068505229387824;77.18985527567568;77.84185622482397;113.06230089195168;141.3678498412366;115.77862129038735;356.5691566321623;73.94115971394118;277.1682761629152;129.47181534495098;153.40727198682526;62.99711179618754;112.07851007402675;92.77347167434158;77.22274949974485;85.52698157414085;74.69848783573818;86.29377864440005;92.48430117755046;136.49965555332585;150.07190826033298;138.46996047886643;108.21403897560728;176.68629134458152;114.98130098919583;157.90116360046585;88.12810942866133;215.59012644863412;88.25560835124273;189.79347845238027;75.24248846949911;54.41143742376184;185.34381362433336;90.06217651432115;63.939617901764706;64.48376186562521;59.957019393432944;56.14031171054033;72.52536954484444;143.2918940061621;74.98296961203363;166.22926322096032;99.34816968247114;187.8599479144209;119.9223111905483;88.55087959058471;92.76370574234721;61.07412544644353;116.43303298003335;160.8535822496242;53.21561727384952;55.39936174628137;185.0506440576324;172.281772369259;80.64706783065316;215.2047012483391;158.05504360124198;66.26600531276603;152.3285195044798;164.1296795032876;89.25796050876349;106.05939442957978;124.68642537277844;86.60054710512273;229.9636853191399;96.42478346030512;56.72971664442507;98.9479456099267;223.71203111365085;73.08981030044578;99.3015781548043;268.6649676128892;106.51635726140984;71.7637217001166;62.38235898459993;84.36894937248249;164.94913607947154;122.12113713795549;163.66920404980712;250.30672797289637;112.95599635939186;22.674629782037215;128.7165871235308;135.74644048201066;71.18679352140663;75.61014273761509;107.15313448887991;146.22586689190953;250.78120967283388;71.83055792748934;182.29755116538468;148.58959599393913;147.36692013056157;101.04032567443954;53.622299981526666;128.23078801262145;254.2275500994159;91.04476122480688;137.82112101552366;80.5646658614609;197.25976042220708;164.85288820032673;155.9097662626553;94.84983007401365;122.58253724630396;196.63326873019844;123.50312965987777;110.55807417381115;111.30981380747417;42.87831577150176;252.98856953868932;95.10766628426643;169.80891368140644;61.731253612534374;215.06171640311345;123.28413256682077;134.3298946280449;134.84684790921997;87.40373552987518;213.19721325270146;263.2705596515318;88.58401888008783;113.49398022669837;133.27369468731635;208.4360091182975;65.64628097632888;106.79390269195898;169.90369235956746;78.3609987404175;80.7796597110976;181.8426640809652;100.05043976627164;64.00212342187453;90.63279198741716;162.15610665166733;105.02995561652804;91.93170970518574;76.40286668237016;60.241417163393265;77.28935100430488;103.2544397352392;91.6862899106655
379.58626522725467;119.0545987653972;130.07345737822834;46.08763225249909;72.16328480751119;144.53663790560222;173.76451190649342;74.63271295593049;140.41061956293186;133.50059275800083;127.71053095221941;86.42102520421506;79.0622800943716;77.85361173176335;67.75043280532566;122.40027830620068;103.59102019231946;228.0037929441699;182.86721786602374;133.49734344663383;95.99678669356123;31.81061621472358;188.61127722344688;206.86508010690073;92.8349272201541;98.32230397250751;99.599446989807;226.9497454460685;114.62513479875341;51.31622275304879;76.82578054798932;71.70933092550533;173.23339384904335;275.63799434072274;75.65571061055655;60.513288529994924;142.15092558536884;61.82560179402165;128.13555760889804;70.9779357693181;90.3674646395028;127.53869694275778;83.69957743544586;225.89703957681604;151.0204815249388;147.00839128406517;135.7406553077461;209.06738175555;195.75371267794733;208.53862813828002;139.71240741412205;39.67599328385636;84.87187910461205;106.45232293720781;167.19668190565667;220.09964805998735;93.45408342234501;222.12015864014208;63.299089894508654;77.5240551892905;78.18096284187209;113.66374378800924;142.1988986344822;116.40170512427926;204.12114187769774;74.2510606643418;279.1793781354481;130.20532282934695;154.33836304888027;63.22718695110416;112.67213827779182;93.2273939021299;77.55719672732914;85.9246258413601;75.01403058813227;86.69733081846525;92.93595916793578;137.2906207326938;150.97515977449297;139.27712175355947;108.77709331053723;177.81405497906223;115.59802295089267;158.8699066001551;88.54584102621075;217.05425343042396;88.6743279205169;317.35047377113216;75.56209244874645;54.58149295784972;186.5456708867176;90.49492777651821;64.17643218948012;64.72447937260438;60.16555062876185;56.32224136071963;72.82476161442725;144.1388455829721;75.30063526396145;167.26819359124616;85.44969239735053;189.0834265009428;120.57858276225375;88.97188835970402;93.21755147772635;61.29053805004958;117.06134429355734;161.84714795987242;53.377527823721564;55.57618850096918;186.24998459806807;173.372027795495;81.00739490489337;216.66545588936972;159.0250787010941;98.26559754354656;153.25059642406362;165.1508664194939;89.68445786117758;139.95312649057848;125.38110250437367;87.00646606478833;231.55407761712814;96.8958808712888;56.915720154139066;99.43854660238335;225.24738766876703;73.39338596962818;99.79492071724744;270.5996708024955;107.06604438949805;72.05748135416866;62.608053515471425;84.75769362019679;165.97724435603192;122.79510219041308;164.68650382240887;252.07737188718795;128.72483152900813;113.33932812078342;129.44395013062646;136.5312240427842;71.47629674027809;75.93249547497757;107.70783078709621;147.09713251195578;252.55607785597977;72.12481124112733;183.47328360412214;158.62884869737127;148.24766216054653;101.54717618587193;53.786974143878766;128.95420177804368;256.03312688070736;91.4851696104893;138.62294466860146;80.92436711261408;198.56434224036218;165.8801832859227;156.86180460643672;95.30880566930952;116.1870164275818;197.93242934638633;124.18824369048619;111.13964967702958;111.89734465814487;42.97246117060034;254.78310112921332;95.56862354046518;170.87816836932018;61.95232161796005;216.52122015962493;123.96747843673637;135.10306766122252;135.62425579223995;87.81585994089698;214.64041484665034;265.15692708107036;89.0052846767509;114.09885607458122;134.0382236456681;209.8376602437557;65.89536734595012;107.34577241838497;170.97375117438904;78.70401918702996;81.1409940981319;183.01450035765728;100.5495943679064;64.23938560995651;91.06998781805015;163.1606445257577;105.56797227669261;92.37904496353275;76.73115716936604;60.45195091328321;77.62429904952003;103.77855749087377;92.13170708020712
339.30361006583956;125.84637934935168;137.26280903518196;49.927280557230844;77.2363230766438;320.909042151624;182.4414279727425;79.81380227959653;147.9637636064265;140.811485697412;134.81551868370244;92.10247770255754;84.43424870713827;83.17385683995559;72.62723062763914;129.31391880442914;109.80505817983385;238.38572755742405;191.8396244442013;140.80812159993167;101.91723735238492;34.86750157131891;197.7680062426965;216.59748734906947;98.77916872121233;104.33341751644039;105.66006021154251;237.29969001805082;121.25394495003292;55.41955252383633;82.10183099493227;76.76237219955203;181.89293484779847;287.42794079587634;80.88121042025617;65.05853882277032;149.76451477212643;66.43193965699155;135.25575480195315;75.99866878385384;184.55274628172128;134.63753128196305;89.26762268336577;236.21499494368786;158.93880370878463;154.7895431345794;143.13048291458185;218.86827493499507;205.13746025899758;218.32309654862794;147.241238191133;43.17709696770861;90.48892167707587;112.77519328637871;175.65765114439785;230.2407078066501;99.42337703599216;232.32301133558818;67.97348900707689;82.83015124947013;83.51524265687394;120.25692664464319;149.81415091622725;123.09610905919811;213.7679388769094;79.41552968624055;291.0713495776277;137.39936876182955;162.36931403107621;67.89827753192117;119.22847602497478;99.18752148768436;82.86471657442135;91.58548054210368;80.21169731492171;92.3902317414146;98.88429225604463;144.734836827956;158.89193847439563;146.7907766016968;115.18771293288012;186.6229556302171;122.26279232168673;167.05354981643563;94.31503008637216;227.1018852071383;94.44880030450156;200.26758365842863;80.78353645818319;58.844664171069695;195.63630028906607;96.3439979771372;68.89109813746921;69.46420314674697;64.69453759107327;60.66925140965222;77.92686297950175;151.8212117606715;80.51074333539415;175.7315270457551;91.0908036416547;198.2552357941091;127.426000111897;94.75858676837493;99.17728092960829;65.87202340551912;123.78002420644785;170.1304211214933;57.58216463448184;59.887379277239944;195.33113524513166;182.03610554750404;86.46205693319416;226.70113444856605;167.2139278784183;71.3408664037697;161.24470093802387;173.54407601847504;95.50038024076187;147.49034371222075;132.4024572101909;92.71216159343237;242.04347201532585;102.85146600285438;61.29110608478345;105.492934793981;235.54558166415822;78.52040011393191;105.86309226759377;282.24388386066715;113.41213775637624;77.12586269096658;67.25060177273;90.36997349432369;174.39785341790912;129.7230556003683;173.06429963810277;263.17964137900873;135.86609043656185;119.92046768573226;136.61087209211993;143.94881592637074;76.51905617030914;81.16997660979689;114.07816450252204;154.88133019317561;263.6724817271318;77.19615636413374;192.46521444179953;166.80440158727575;156.07130010349024;107.68289325247906;58.01156891811212;136.10365088593642;267.2519853910136;97.37461021600507;146.11376543765923;86.37551283252967;208.03678923860818;174.29757622191514;164.9779427410529;101.20230050662735;122.8735102504948;207.38496459449317;131.1665884554424;117.63884567631948;118.42482319784955;46.64991291852766;265.9651685862491;101.47230561502656;179.46047601045757;66.56453447760205;226.55246284472693;130.9378494551824;142.47046824650656;143.00999143137918;93.55498509827822;224.6137408246125;276.6429201086156;94.7933544291935;120.70817488244356;141.36809753390384;219.6624603862425;70.6883851764591;33.62342834254477;179.5591990991769;84.06068393911218;86.60131169142497;191.99165328119588;106.64690266118791;68.95693362395218;96.94251947152617;171.48770327113687;111.85730495806857;98.30480629942096;82.0031291598973;64.9943348591566;82.93470104773974;109.99975740372673;98.0474297509096
757.8906693940007;125.0362345899735;136.43629012634614;49.31570015799883;76.51666895619024;151.38855959467182;181.5725645426359;79.08613549749171;147.1242172048893;139.980411049832;133.9922842256128;91.3404803519706;83.69295507744263;195.67156302033703;71.9226956968568;128.49851144480897;109.02292494600141;237.50030471749358;190.96560675713434;139.97705115766027;101.15136536705535;34.34237092483767;243.60620211357724;215.71471352125306;98.00089222226282;103.56237280245222;104.88624870223305;236.41429822371;120.4511832521103;54.78214691153205;81.36730151878774;76.04422506324664;181.02440621027912;286.5506891815282;80.15031344566088;64.38126451210675;148.92297867398034;65.74947645369329;134.43192074885332;75.28297243912692;95.4391318976914;133.8145403420997;88.51301614928619;235.32964429112525;158.08797298221063;153.94274553473196;142.29655957335467;217.98501774147988;204.25791927482356;217.43995080366966;146.40250597374458;42.601043923860544;89.73109449379916;111.98738650081191;174.7932037623578;229.35576843962784;98.6436092249586;231.43789274850806;67.2853338939646;82.09348493989953;82.77658689490352;119.45583232093671;148.97256076531218;122.2903278181634;212.88583865667937;78.68908119279453;105.38775906188668;136.57267005211366;161.51535313600112;67.21039694598238;118.42912641503042;98.40829810784837;82.12794941478256;90.82480896049859;79.48282050263396;91.62750068444961;98.10577147975039;143.89900052385374;158.04115177410011;145.95255662995632;114.39546815381263;185.75166477208532;121.45836723391247;166.19560234286797;93.54746735267247;226.21728996350245;93.68090663801826;199.38983556833963;80.0529329674375;58.192356319693914;194.7605012793989;95.57148227324589;68.19961947375953;68.77067262574187;64.0186576045854;60.00934787421326;77.20503211263178;150.97747108008298;79.78096174233761;174.86702829015778;90.33140973205698;197.37830487154744;126.61342551479154;93.98992911938404;98.39808122913186;65.19166202210411;122.97314187410257;169.27002966542346;56.93524944659541;59.23070255089226;194.4554732259222;181.16748914948138;85.71506521345611;225.81658962240317;166.3558496443151;70.64074257916678;160.39174622744892;172.68112981373753;94.72990672399587;146.65132975512807;131.58257883866966;91.94861322774463;241.15801839516217;102.08357321945809;60.62866561635536;104.71946901999488;234.66026148639813;77.79671599770654;105.08886182613361;281.3649563319324;112.62314466336633;76.40655884366566;66.56509866102729;89.61245752895056;173.5342934830842;128.90704442814024;172.20170270916458;262.29612496680016;135.04143150829964;119.11994136318273;135.78521657985672;143.11391099246288;75.80168682792208;80.43821442118792;113.28794219756429;154.03444037897543;262.78905140110135;76.47662954696608;191.59089163658496;165.9466579935766;155.22322716343183;106.90496042023534;57.36280671336252;135.2786728909351;266.36923358582914;96.59963234350832;145.27632207777327;85.62876091450144;207.15630199193444;173.43408785348043;164.1217215303451;100.43799290543265;122.06808970256364;206.50468234183634;130.3484751736161;116.84224303788955;117.6268546610882;46.05501275420822;265.0821621293711;100.70740536492872;178.59347881143586;65.881576252943;225.66793709882643;130.1200663481937;141.63734553481535;142.176213654534;92.78931454877636;223.72948263441197;275.76238260702974;94.02461124592261;119.90632299794217;140.53633001291877;114.97713690041397;69.99053217419697;112.91290645800194;178.69213824997323;83.32045833692601;85.85393474168168;191.11756102020755;105.87106601673733;68.26521832490897;96.1685695352073;170.62627654722564;111.0712264387027;97.52763657849601;81.26889101530142;64.31730589782396;82.19772985190937;109.21724499961582;97.27086363057717
