0.0;0.0;359.70208400370257;467.7978837373661;532.6553635775642;443.87946964797015;493.6231572608826;434.7183225208091;386.41628668516375;418.95923128856975;482.856969128532;442.61888836782106;408.57128157029643;379.3876186009896;355.58740931694336;334.76222619340297;316.3870646138085;300.05358765416895;284.26129356710743;271.1674528557669;258.2547170054923;247.5333425661652;236.77102332415802;227.83825065816382;219.62009980544914;212.0341144029433;205.0100538450675;198.48771189846852;192.4151866378419;186.0013470832472;180.72338360766804;175.77529284931256;171.12708637934227;166.09393677994976;161.34839572909405;157.48828694051613;153.83683268105057;150.37756022471476;147.09568635588332;143.97790618049348;140.46624993218876;137.65477920381022;134.4535052688379;131.3977437854552;128.97522679778484;126.6580366356654;139.1088386799964;136.21073787416313;133.8877530061249;131.65768753280818;129.5150756074647;127.02440107655191;124.62771426378679;122.73432102446276;120.90977844838687;118.75067526180854;116.66733008177681;115.0417636896822;113.09190328816229;111.5801128890312;109.75093071052261;107.98075440874011;106.26677418003005;104.95611332315923;103.34140388741844;102.11478381852265;100.92477927407151;99.44059134357046;98.32383609714621;107.08843462031884;105.58014680876505;104.11375588086554;102.68754004688107;101.29987058678809;99.94920564563091;98.92861714161336;97.93453742990795;107.86734799067759;106.78528636219175;105.73027627441806;104.70131581844126;103.69745195895169;102.44808506787999;101.22846500754808;100.03754188981222;99.13459930202715;97.9951211491303;96.88154022698109;95.79298359521725;94.97733354794036;94.1796098753289;93.15591846364053;92.39493524726049;91.65014316314387;90.68540481405813;89.74076518057836;89.04637048119402;88.13773404771244;87.47355975773856;86.59882416016117;85.96303856788528;85.12026367996484;84.51117839511369;83.91380628881737;83.11462718130483;82.54170125827645;92.25471664397628;91.60777000227554;90.76733174537394;90.14566945078232;89.53520827861578;96.5276953580026;103.39642160412595;102.68579053163621;101.98751826040717;101.30128516626829;100.43546221612912;99.58431423124655;98.93557612291912;98.11111298856135;97.30027734402765;96.50273408710927;95.71815901323022;94.94623837602663;94.1866684690183;93.61680982513944;93.05592533313269;92.50380466131355;91.78672090424911;91.08066920498565;90.38539692097812;89.70065906551618;89.02621801991079;88.36184325856817;87.70731108628247;87.22699614697365;86.75369310458905;86.1250431545558;85.5054385275446;84.89468539520499;84.29259542786312;83.85662277935903;83.42674765041443;83.00284300937184;82.58478532889536;82.0191361143139;81.61345817707559;81.21326237412427;80.81843832691729;80.27964873807117;79.89623702020502;79.37060388191419;78.99814555157673;78.63052434241249;78.12323063697757;77.62244069699693;77.27060654822805;76.92322599627903;76.43943212208859;76.10158866720231;75.62890799225073;75.30023867958427;74.83827402510829;74.3819430859308;73.93114343086455;73.48577509694368;73.17977931396966;72.8774263379358;72.57865150363017;72.28339166737517;71.86068177458351;71.44288711310337;71.02992244770971;70.62170450260793;70.21815190545017;69.81918513326012;69.42472646019085;69.0346999070437;68.7740841496875;68.39200590441146;68.01414951819923;67.64044539996738;67.27082547974898;67.02687794638231;66.66457049802348;66.30615882867927;65.95158043922109;65.71984053975865;65.4905529143646;65.26367884292206;64.9219841892942;64.70043468487226;64.48118103023708;64.2641877225569;63.934627785518146;63.60843070497979;63.28554526992913;68.43531973307468;68.20390847481944;67.86288893244534
1082.940888972747;541.4704444863735;734.9250788336335;551.1938091252251;583.3241938440248;673.0758861247128;678.6144356382143;682.7683477733405;609.3923623918911;550.6915740867316;500.62870371521063;460.7750183506344;427.0526691959931;473.6279251113584;443.545028726621;415.8234644312072;392.6799947199772;370.8644394577562;410.3891714614614;389.86971288838834;371.3044884651317;354.42701171671666;339.0171416420768;325.8241140461693;312.79114948432255;300.7607206580024;289.62143470770604;279.2778120395737;269.6475426588987;260.6592912369354;252.97300698220505;269.72470871333235;262.2295502474827;255.17528345609475;247.8845610716348;240.99887881964483;234.4853956083031;228.90379254861853;223.60842554327675;218.01821490469484;212.70069746799496;208.16935894114482;203.8487803457761;199.21585351973573;194.7888345526305;191.04091378714483;187.45247901167983;183.54721903226982;179.80135741936635;176.6530198577848;173.189235154691;170.28914369672174;167.07614098546284;163.98213837462094;161.40763548308763;158.5253562780325;156.13691984052824;153.8308432801793;151.2235408517018;149.07622315984506;146.63235064902804;144.26731273533417;141.97735539032897;139.7589592123552;137.9531979835543;136.20215679198978;134.50338548674063;132.85457804341058;131.25356212017704;129.37851123274595;127.87155303707765;126.09555924489602;124.67485952017549;123.29255708531225;121.64865632417477;120.34254873228163;118.77965848900524;117.25684235453082;116.05592636700887;114.60522728742126;113.19034793819384;111.8099778413866;110.4628696746229;109.14783551182977;108.12709014510585;106.86979839923252;105.64140991188503;104.44093934470452;103.26744564420221;102.36874601860328;101.48979803312737;100.38664805450642;99.3072217313397;105.82358886950874;104.70965635509285;103.8521024278554;103.01223002489087;102.18949787504808;101.15728072479507;100.14570791754711;99.37579476331692;98.62097794544417;97.66349272267287;96.72442067726254;95.80323571843148;94.89943160788023;94.01252103210565;93.14203472625283;92.28752064619546;91.65203845250548;91.02800638843152;90.21525633139196;89.41689123111415;88.8288876180368;88.25111015475211;87.68329437186887;86.93386450544251;86.19713684014204;85.47279115240963;84.76051789280609;84.06001774493154;83.37100120603854;82.69318818810315;82.20682763287878;81.54917301181564;80.9019573529917;80.44118980958454;79.81274301419717;79.19403957997858;78.58485466013259;77.98497027341402;77.39417504406998;76.98056830945504;76.40608645639941;76.00592640368743;75.44705929777795;83.08492271551785;82.48285805815902;82.05049562133976;81.46442065261591;81.04541397664191;85.48766974243459;85.04638869067128;84.45578876920828;83.87333505355858;83.45217850757723;83.03675198262964;82.47569284761188;82.07239611266336;81.67447666751414;81.28182767859208;80.89434512373478;87.69787455121458;87.12840783334954;86.56628907313439;86.01137696369122;85.46353379831739;85.06429927643109;84.67008657243015;84.28080152722923;83.89635232109913;83.37847360306765;83.00427731924688;82.634644404741;82.1338283780456;81.63904627938267;81.15018971483548;80.80039381974885;80.32228498057873;84.03712879080592;83.67658698115373;83.19009519637959;82.83861764807845;82.36253363860673;82.01980189975916;81.55378029805598;81.09302447716301;80.63744568796547;80.31201012177729;79.86583228776742;79.54825575214596;79.11117742383746;78.67887590786022;78.25127332140445;77.94929065123623;77.53020844343388;77.11560839828182;76.70541899190798;76.29957021417302;75.89799352883527;75.61781806187949;75.34056108937118;75.06617724611165;74.679238188142;74.29626773589511;73.91720514540586;73.54199090608907;73.2836196355547;73.02784506120659;72.66270583590057
1079.1062520111077;1079.1062520111077;982.4133221334986;736.809991600124;731.8171398239438;613.5783630766691;525.9243112085735;600.413065748521;533.7005028875743;592.5138873516323;540.6839411687837;585.8720201524474;540.8049416791823;582.307042096966;544.9788712465214;512.3167217523824;545.8828492359332;515.5560242783815;488.4214966847825;464.0004218505434;441.9051636671841;422.8360416523256;405.4251041604983;389.46507812632325;374.7818541748822;360.36716747584825;347.0202353471131;362.915415618229;350.40109094173835;338.7210545770138;327.7945689454971;317.5509886659502;307.92823143364853;298.8715187444235;290.9718890471626;282.8893365736302;275.848664756513;269.1785546139809;262.85050140183495;256.2792388667891;250.02852572369667;244.0754655874182;238.39929196910614;252.815075360034;247.69439544848413;242.79635379395816;238.1067394438801;233.14618237213259;228.38809701759928;223.82033507724728;219.4317010561248;215.21186065119932;224.5823110675771;220.4233793811405;216.41568157421068;212.55111583181406;208.82214888739628;205.22176701002738;202.1228299308794;199.12719075436968;195.86281057806866;193.06477297745943;190.35556196734575;187.7310138012981;185.18722096343654;182.72051275702535;179.99334092483105;177.6755635485879;175.10055538121716;172.91889715206116;170.48341972738424;168.1155944533928;165.81264110471616;163.5719297384362;161.68943039979436;159.5619378945339;157.7804124587646;156.044567162374;154.06931947677433;152.14345298331463;150.26513874895272;148.43263705689233;146.64429203211049;145.16500854768415;143.7205317334796;142.04936275983448;140.67390432972485;139.07533723506887;137.76420400029616;136.2334906225151;134.98240258644677;133.51520255833321;132.0795552189963;130.9125863266697;129.53455910217843;128.18524077819743;127.09451127883762;125.79762851068621;124.52694539441666;123.28167594047248;122.06106528759652;120.86438817693382;119.69094751502183;118.75530839795717;117.8374909783604;116.93699086856735;116.05332253652745;115.18601843285863;114.3346281659544;113.29522245535482;112.47620675161555;111.47195490561899;110.68357016610287;109.90901673780631;109.14793380391492;108.20700334008808;116.5052875167634;115.51795457170596;114.73532032606374;113.77919265667975;113.02386444745333;112.09743932903146;111.18607803367337;110.28941611404686;109.40710078513436;108.71644505938157;107.86041005891389;115.44826819916534;114.72684347932903;113.8443292987187;113.14616250514297;112.28899460737672;111.61302080837602;110.94713617055443;110.12530553225402;109.31556063863451;108.5176368383525;107.8934835231491;107.11727141147176;106.35214804424696;105.75663266336778;105.01186764461167;104.4340537403856;103.70881725607735;102.99358403362166;102.28814852654205;101.74458615112532;101.20836921321421;100.67934981809387;100.0081541526399;99.4940900810349;103.52271930891756;102.99240401500491;102.32362217075163;101.66346976965;101.1552711130515;100.51097002315946;100.01649856314124;99.38746398098313;98.90619532697875;98.43090516557069;104.48445668930844;103.84344775256422;103.21025599797541;102.58473929495737;101.96675893775884;101.35617954292196;100.75286895040456;100.28915066868787;99.69921448828381;99.11617814624707;98.53992129655958;97.97032637577023;97.53592495602605;97.10648812393607;96.68193125584713;96.13570565553162;95.59561742151178;95.06156369289998;94.5334438946061;94.13483083077004;93.74059813027286;93.22835442464296;92.84333336440186;92.34147750837808;91.84501795188142;91.35386812326173;90.86794329281885;90.38716052407378;89.91143862657864;89.44069811020913;88.97486114088512;88.5138514976681;88.17297844531043;87.83560152682311;87.50166722995301;87.17112312899022;86.84391785733007;86.40751626005705;85.97547867875677
22.384479340295456;407.23488113932603;631.1920047632533;473.39400357243994;536.520695333608;578.60515650772;608.6654859178;667.9499112996684;681.4029725306253;613.262675277563;559.5464756469024;606.4037983036734;561.4792353064906;601.5046004651809;561.4042937675023;527.715555365802;560.375869107387;530.4874585647708;502.56706600873036;478.5579366753087;456.8353910879272;437.0876223721258;466.8592191180401;448.3394382939675;462.08927207974307;445.1775492820721;428.6894919012546;414.1785985955061;399.8965779542818;387.3128413338156;374.818878710144;363.80530372983617;376.6908236888799;366.2700488550979;355.80519031638073;346.5435039003783;337.7824491825382;328.89343736194496;320.4602723013822;312.44876549384753;305.37402680717537;298.6361804389162;292.21172227383187;286.0792849344332;280.2194003656744;274.12767427076847;268.7714360807583;263.17203116240916;257.80117338358446;253.09283950271856;248.13023480658683;243.35849952184478;238.76682971954583;234.34522176177646;230.4913900813858;226.37547240136104;222.4039728855477;218.5694216289003;215.24425311553415;211.65684889694202;208.18706448879556;204.82920860994415;201.5779513304213;198.77805333057563;196.0643060384175;205.0949269005378;213.85597699065454;211.04021967226691;207.9816657639733;205.01049911020237;202.4383016486544;199.93755411659387;197.19868351225696;194.533836437767;191.94005195193012;189.41452495256263;186.95459605707478;184.84472276583406;182.7882639882956;180.5034106884419;178.5513251162426;176.37386993189816;174.51857606934874;172.44097397328508;170.67560344819108;168.95128805158768;167.0093192234085;165.3658551338277;163.75932282154082;161.93977479019037;160.40620011491683;158.66265446149382;157.1972977397605;155.52498606167794;154.12350704355813;152.51805384518775;150.9457027746188;149.63385355590123;148.12240048968002;146.64117648478322;145.1892836483002;143.76585929880707;142.37007425707108;141.21636661364056;139.8714488363678;138.5519068662134;137.2570292319497;136.19339451073068;134.943913827146;133.71715097417194;132.71415393242532;131.52920612945724;130.36523085397533;129.41803127929393;128.48730474069396;127.37965556189486;126.29094055709223;125.41037732644129;124.35650860941226;123.32020437100036;122.3010291282647;121.48204101524846;120.49438214520566;119.70317325161757;118.92462370032689;118.15843207842177;117.40430646631044;116.48708532204228;115.7576077562922;114.86716461970522;122.22776834025022;121.47137978722017;120.55806114220347;119.6583741187542;118.7720157919486;118.06328390627459;117.20150811133828;116.3522218206764;115.67619489635703;115.00982549952792;114.19415297825468;113.54760598080416;118.27124134022694;117.44991327536425;116.63991387346519;115.99432870542968;115.20525163940636;114.42683777697793;113.80910382773837;113.05037646888678;112.3016984790266;111.56287151534879;110.83370242047724;110.1140030541105;109.5480061269245;108.84577531841857;108.29506642683809;107.75132853388521;107.07364722235134;106.40443692721165;105.74353980344014;105.22897770181571;104.72072924560999;104.08218821362456;103.58705058408916;102.96303220707657;102.48052590248498;102.00376372056711;101.53264369464827;100.93539284938564;100.34512739412607;99.89186781241767;103.87531055557284;103.40697244514013;102.94398677025522;102.48626229622128;101.90724386516919;101.46048676109679;100.89366839930295;100.33314801930683;99.90249239124591;99.35357759788742;98.93298143254532;98.39530218562932;97.86343568732862;97.3372881836333;102.81588208387132;102.2689890940635;101.84631973028688;101.31028646854853;100.77986612054565;100.37155681439845;99.9674786927709;99.4521824108494;99.05696342074393;98.55157075022993;98.16493576845355;97.66915326457247;97.2908383202293;96.91630652532956
22.384479340295456;447.53912025511613;658.0614975071134;690.802988724905;552.642390979924;647.5077170712956;679.67715194253;734.9468013907331;655.7732100517956;702.3793237994315;640.5616106667828;587.181476444551;628.3086203740589;663.560458027923;691.2635109601354;648.0595415251269;609.9383920236489;577.2965079856849;546.9124812495963;520.6860811541313;495.89150586107746;473.35098286739213;453.7437435836054;435.77044090680084;418.3396232705288;402.24963776012385;388.1805578186488;399.74002835081217;385.9558894421635;373.0906931274247;361.05550947815277;350.4720397863447;339.85167494433415;330.51440448539176;321.7106923383889;312.774284217878;304.3209251849623;296.31247978535794;288.71472389342557;281.49685579608996;275.1770417361924;269.1581712029566;263.4192481363829;257.43244704237424;251.71172599698815;246.23973195357536;241.00058872052057;236.44608644176574;232.077482215205;227.43593257090092;222.9764044812754;218.68839670278933;231.02812056065997;239.93215041544815;235.97673821408165;231.7628678888302;228.08956282657508;224.15698415715138;220.73711119415384;217.43123399658955;213.8667875376292;210.41732322250627;207.07736571103803;203.84178187180316;200.7057544583909;198.0039169566016;195.04863461396587;192.1802723402312;189.3950510019671;187.00918569251465;184.69052785656802;182.12538163633792;179.63051339474424;177.50556698860305;175.13882609542168;173.12890048022268;170.88047320125875;168.68969790380672;166.55438527211294;164.75226144796525;162.7182829115706;160.73391360777097;158.79736043177374;156.9069156647288;155.0609519510261;153.51820226950602;152.01091809790591;150.2835213013388;148.84645341413608;147.1926039317568;145.57510278964958;143.99276471584903;154.50719033748675;153.1016295821975;151.49003348133226;150.14518395902982;148.8280632928573;155.3607102223005;154.01751597096714;152.47734081125745;150.96766416956183;149.70704471045138;148.47090329909068;147.25853383794842;146.069257128447;144.69124526874464;143.5481913815629;142.42630515895857;141.1196418088764;139.83673597425025;138.5769455600678;137.3396514032815;136.32234899564446;135.32289399866772;134.146173181288;132.9897406538631;131.85307620382997;130.92537623041005;129.82516298477626;128.92982395440546;127.86428821924497;133.9694478335948;132.88026533088254;131.80865028789142;130.93325692031055;129.89410408760955;128.87131586644716;127.86450871124043;127.04683406495394;126.24173902861031;125.4489355195391;124.49856479590623;123.73078971729251;122.97447396821035;122.22936289689237;121.33061758147403;120.44499263562386;127.7014372362943;126.78272186049361;125.87713099006152;124.98438538020292;124.10421365217333;123.23635201824204;122.53599179131177;121.8452917054426;125.88639061649575;125.18229598196368;124.33646965776121;123.65222811200633;122.9771097868615;122.16269184125315;121.3589899212449;120.56579390868774;119.9282529049968;119.29893823683734;118.67769170544918;117.92178284108326;117.31711636323008;116.57927286409027;115.99055540456648;115.40915120540943;114.6967490374748;113.99308800043508;113.43449892323903;112.74701711158303;112.20266447440652;111.66483103048961;111.13340036566694;110.47580628066301;109.95762200454311;109.31459497527678;108.67904500449029;113.09531504012872;112.57398839817559;112.05861977498762;111.5491076134268;111.04535265143163;110.42150235563707;109.80462245420892;109.19459677390776;108.7149828654347;108.24063943947232;107.64916053543149;107.06411074991284;106.48538582694034;105.91288375260196;105.3465046951014;104.9052173261928;104.46859966489168;103.9187649298133;109.2481658858255;108.67916502183682;108.1160605398584;107.55876125872511;107.12197006939977;106.57542940578037;106.03443737833986;105.4989099168331;104.96876464086911;104.55584321436618
872.6937611699368;447.53912025511613;658.0614975071134;499.14224296540885;399.3137943723271;512.6125373121239;599.6442244858424;524.6886964251121;591.0382132143391;531.9343918929052;483.5767199026412;536.7648555381006;497.1971342921157;512.5291770369092;479.85286385713505;451.26108982483265;426.0330539139776;403.60813310432866;382.3655997830482;364.36654376091064;347.01575596277206;331.24231250991875;316.8404728355745;304.57147310660457;293.28399335595225;282.00383976533874;271.5592531073632;261.8607083535288;252.83102875513126;244.40332779662688;237.2414294593258;229.82763478872175;223.5414785630118;216.96672919351136;210.76767978798233;205.53481310887986;199.97981815999123;213.44997380628678;207.97689755484353;203.33708709947967;198.3776459507119;193.65436866617114;189.15077869719042;184.85189736316335;180.74407742175973;177.30147746346688;173.52910560254207;170.38025922207848;167.35993718367462;164.01273844000113;160.79680239215796;157.70455619230876;154.72899852830295;152.27817409889528;149.91647055782974;147.23939072643992;145.04895368457764;142.54810965553318;140.51143795527494;138.54265531169196;136.27146424100863;134.07353739841182;131.94538601113555;130.2334968444037;128.22990458525913;126.28702724305825;124.73624294600211;122.90188643209031;121.12069967220495;119.39040396260202;117.70884897721325;116.07400385252974;114.4839490052348;113.23936157733024;112.02796314750313;110.55391100082545;109.40885344679262;118.12191253565797;116.91004629267871;115.44867071402022;114.29973007977672;112.90583093246238;111.81521223858087;110.75056065645843;109.44761288402951;108.17496622258732;106.93157580623573;105.71644426298305;104.7801300503686;103.61590638314229;102.4772700492616;101.36338667916093;100.51415111637745;99.6829843953553;98.63368982277262;97.83942721358017;96.83077332478037;95.84270420922138;94.87459608589592;94.14969491843993;93.21751972122765;92.52307814886558;91.84212087887948;91.17425894100849;90.51911818290648;89.66516423778472;89.03637279014464;88.41922562857198;87.60804007234654;87.0150986111461;86.23117880383847;85.66111898719971;85.10114872483774;84.55100250216633;83.81577639345183;83.09322659695655;82.38302807903374;81.68486682412654;80.99843937182284;80.32345237705752;79.65962219212304;79.19015380809157;78.54633141940778;86.95994445254274;86.26426489692228;85.57962787393072;85.08202827917769;84.59220367809257;83.93645016120813;83.46297346258562;82.99672541585049;82.53754173345982;82.08526306884946;81.63973483206911;81.20080701361142;80.6037422561584;80.17878413268485;85.31536875765279;84.86262854601704;84.25646691354548;83.81765849104008;83.22739329039895;82.80191836767086;82.22690504567315;81.65982294190988;81.10050908614338;80.54880494270023;80.00455626065495;79.61784433501487;79.23628856838332;78.71154493548012;78.3409721355117;77.97524342443178;77.61426443687236;77.25794324270082;76.90619026896736;76.41634192330515;76.07436810948855;75.59591296414585;75.12343850811995;74.65683329999497;74.3341644483918;74.01545472380218;73.70063170317096;73.38962471915346;73.08236480723254;72.77878465473583;72.34557760321955;71.9174972623721;71.62612656871275;71.33816371942368;71.0535492753589;70.77222517168794;70.494134678404;70.09131105167026;69.69306496614941;69.29931883639715;69.03575232237404;68.6500777283943;68.39304662623812;68.01518449018155;67.64147468529045;67.27184914056208;67.02789604382143;66.78658027785634;72.45888010178263;72.0713994595271;71.80710733123325;71.54561194503773;71.16905609269544;70.91363946048385;70.54429758829383;70.1787830930177;69.81703678841451;69.57379290406512;69.33303110016827;68.98108677986284;68.63269745269181;68.28780952579388;68.05829287486631
22.384479340295456;552.6626841565212;368.4417894376808;276.3313420782606;437.65325145715786;368.4417894376808;470.51308937126174;510.7096135671486;573.8647956164775;516.4783160548299;541.2555111751436;496.15088524388176;457.9854325328141;425.2721873518988;396.92070819510553;373.51219389168;352.857622447481;334.4980033859708;318.0709758046195;303.28665098140334;288.84442950609844;276.7326135894711;264.7007608247115;253.67156245701517;244.42007913234644;235.01930685802543;227.14394287588732;219.83110489247338;213.022600563088;205.92184721098505;199.2792069783725;193.75124673968253;211.88258116994533;206.30910758672027;200.414561655671;195.46928159135496;190.18632803483186;185.18142466549418;180.43318300740458;176.4819654157267;172.17752723485532;168.0780623006921;164.68983944114785;160.94688854475814;157.86772389576993;154.43581685455754;151.14994841084356;148.0009911522843;145.43738887040686;142.52864109299873;140.17287321549463;137.47724103827358;134.88333083000427;148.54648694741033;146.2526322636445;144.04070096144173;141.90638128387766;139.84565883657442;137.4753934325648;135.1841368753555;133.33496216166603;131.18439825583283;129.45741541590368;127.78440078972233;126.16286353665424;124.25130499822019;134.21897631075967;148.1143774240002;145.96779224394223;144.20231634531874;142.17129780524382;140.19669644683765;138.27619375578507;136.40759654286907;134.88728831350144;133.11245557253432;131.38372238328063;129.98629619042185;128.3409000361127;126.73663878566131;125.17198892410994;123.64550125430371;122.15579641991451;120.70156074824887;119.54488920227296;118.41511699457556;117.05402369578734;115.72386433560793;114.67510720082916;113.64965578015658;112.64674175334493;120.90812239917749;119.84872838779167;118.57374191558112;117.32559726383816;116.33662728546794;126.70258316425856;125.40969966258245;124.36904087144825;123.34919525613674;122.12791609518489;120.93058358444777;119.75650024867645;118.8202308168651;117.6886095709902;116.7895140027761;115.69802321770344;114.62674522494692;113.57512370912171;112.54262258449334;111.52872508373214;110.53293289548454;109.55476534773688;108.59375863416024;107.64946508081971;106.72145245081265;105.80930328456627;104.91261427367998;104.03099566633801;109.76478139360479;108.85763443993851;108.14883808666265;107.2695792404295;106.40450198849042;105.5532659725824;104.71554163946654;103.89100981553362;103.25424004619572;102.62734267638244;101.83790157887181;101.06051301720102;100.29490307010101;99.70911041047832;98.96501257159416;98.23193840439716;97.67423649951397;96.96128586813064;96.25866785459347;95.56615945276187;94.88354402809928;94.36936626435589;93.86243044094692;98.74510773113856;104.1197511577969;103.40168390843279;102.6934531967312;101.99485827702554;101.3057038292078;100.62579977666277;100.10419097375357;99.44124931167573;98.93429687765341;98.2876674862962;97.64943587924233;97.01943951873109;103.3148678039385;102.65681132111087;102.14875858705499;101.50631356449489;101.01180210059356;100.5234336362438;104.77345850502168;104.2680046451153;103.63222412898655;103.00415004335633;102.3836431153843;101.77056740810656;101.16479022115354;100.56618199499287;99.97461621855173;99.38996934008067;98.81212068112671;98.24095235349014;101.7674166084655;101.18588851355997;100.6109686924602;100.16901112549874;99.60626387198471;99.17485725448917;98.74824404385468;98.32634479134876;97.90908179436487;101.70239436892217;101.14966396474325;100.72390621001644;100.30272649566302;99.88605137718505;99.47380897273344;98.94749252314226;98.42671624670467;97.91139312499418;97.40143795246816;97.0127490477418;96.51268333100087;96.017746493406;95.64206655895129;95.27020063398342;94.78903800451886;94.31271118037554;93.95307002117508
