0.0;0.0;359.70208400370257;467.7978837373661;532.6553635775642;443.87946964797015;493.6231572608826;434.7183225208091;386.41628668516375;418.95923128856975;482.856969128532;442.61888836782106;408.57128157029643;379.3876186009896;355.58740931694336;334.76222619340297;316.3870646138085;300.05358765416895;284.26129356710743;271.1674528557669;258.2547170054923;247.5333425661652;236.77102332415802;227.83825065816382;219.62009980544914;212.0341144029433;205.0100538450675;198.48771189846852;192.4151866378419;186.0013470832472;180.72338360766804;175.77529284931256;171.12708637934227;166.09393677994976;161.34839572909405;157.48828694051613;153.83683268105057;150.37756022471476;147.09568635588332;143.97790618049348;140.46624993218876;137.65477920381022;134.4535052688379;131.3977437854552;128.97522679778484;126.6580366356654;139.1088386799964;136.21073787416313;133.8877530061249;131.65768753280818;129.5150756074647;127.02440107655191;124.62771426378679;122.73432102446276;120.90977844838687;118.75067526180854;116.66733008177681;115.0417636896822;113.09190328816229;111.5801128890312;109.75093071052261;107.98075440874011;106.26677418003005;104.95611332315923;103.34140388741844;102.11478381852265;100.92477927407151;99.44059134357046;98.32383609714621;107.08843462031884;105.58014680876505;104.11375588086554;102.68754004688107;101.29987058678809;99.94920564563091;98.92861714161336;97.93453742990795;107.86734799067759;106.78528636219175;105.73027627441806;104.70131581844126;103.69745195895169;102.44808506787999;101.22846500754808;100.03754188981222;99.13459930202715;97.9951211491303;96.88154022698109;95.79298359521725;94.97733354794036;94.1796098753289;93.15591846364053;92.39493524726049;91.65014316314387;90.68540481405813;89.74076518057836;89.04637048119402;88.13773404771244;87.47355975773856;86.59882416016117;85.96303856788528;85.12026367996484;84.51117839511369;83.91380628881737;83.11462718130483;82.54170125827645;92.25471664397628;91.60777000227554;90.76733174537394;90.14566945078232;89.53520827861578;96.5276953580026;103.39642160412595;102.68579053163621;101.98751826040717;101.30128516626829;100.43546221612912;99.58431423124655;98.93557612291912;98.11111298856135;97.30027734402765;96.50273408710927;95.71815901323022;94.94623837602663;94.1866684690183;93.61680982513944;93.05592533313269;92.50380466131355;91.78672090424911;91.08066920498565;90.38539692097812;89.70065906551618;89.02621801991079;88.36184325856817;87.70731108628247;87.22699614697365;86.75369310458905;86.1250431545558;85.5054385275446;84.89468539520499;84.29259542786312;83.85662277935903;83.42674765041443;83.00284300937184;82.58478532889536;82.0191361143139;81.61345817707559;81.21326237412427;80.81843832691729;80.27964873807117;79.89623702020502;79.37060388191419;78.99814555157673;78.63052434241249;78.12323063697757;77.62244069699693;77.27060654822805;76.92322599627903;76.43943212208859;76.10158866720231;75.62890799225073;75.30023867958427;74.83827402510829;74.3819430859308;73.93114343086455;73.48577509694368;73.17977931396966;72.8774263379358;72.57865150363017;72.28339166737517;71.86068177458351;71.44288711310337;71.02992244770971;70.62170450260793;70.21815190545017;69.81918513326012;69.42472646019085;69.0346999070437;68.7740841496875;68.39200590441146;68.01414951819923;67.64044539996738;67.27082547974898;67.02687794638231;66.66457049802348;66.30615882867927;65.95158043922109;65.71984053975865;65.4905529143646;65.26367884292206;64.9219841892942;64.70043468487226;64.48118103023708;64.2641877225569;63.934627785518146;63.60843070497979;63.28554526992913;68.43531973307468;68.20390847481944;67.86288893244534
789.0274623782803;955.4309049532169;1010.8987191448624;1028.9092616018336;981.5444658691382;817.9537215576153;813.8213988177102;712.0937239654965;753.2989645218578;677.969068069672;616.3355164269747;566.8395966697514;524.9584337982549;487.46140281266526;454.9639759584876;427.92775741985065;402.75553639515357;381.62381100321704;362.7164777578002;344.5806538699102;328.17205130467636;313.25513988173657;300.6085894234131;288.0832315307709;277.45528144315193;267.6448659776575;257.7320931636702;248.52737555068194;239.9574660489343;232.7050331586464;225.1984191857867;218.16096858623075;212.22834769999022;205.98633747351982;200.10101354570486;194.54265205832417;189.28474254323433;184.30356510788604;179.57783266922232;175.08838685249174;171.36390130341366;167.81677220905354;163.91405657628485;160.18873710864202;156.62898739511664;168.69891664129287;165.10957798935047;161.66979511457234;158.82723764979104;156.09838248360103;153.47654124549686;150.9555400550121;148.529670984923;146.19364891742978;143.53558257347652;140.97244717037873;138.89195650669296;136.88320690037565;134.56315254613213;132.69350799270154;130.51820458298525;128.77411224036123;138.02921732732742;135.87251080658802;134.126541091722;132.43347955003375;130.79095715884364;129.19674424974735;127.64874041047997;126.14496525233449;124.36827560089316;122.95183398616265;121.57419899101382;119.93130441005417;118.33222035125344;116.77521745189485;115.54936371018577;114.35494211570003;113.19075904259365;112.05568054631495;110.67227708278018;109.59559662250601;108.27516774753605;107.25265955221178;105.99086355747987;104.75841165564871;103.55429198144586;102.63190774688734;101.47874024411333;100.59991512295981;99.49442155018004;98.65627000442043;97.59544989684602;96.5572004298583;95.5408088463861;94.54559208756957;93.80166309017501;92.84450326272425;91.9066799974442;91.21145799087273;90.30837424838884;89.42299803026738;95.46593720200488;94.76323087641154;94.07390943321045;93.39759405497541;92.52471934418125;91.87527267747862;91.23774246337604;90.61180370771167;89.99714312782505;89.39345862972212;88.80045881300154;88.21786250183747;87.4507506539954;86.88983452198076;86.14718636367311;85.60682443974606;84.88743936042034;84.18004403241672;83.48434118917349;82.98352264942848;82.30885986366064;81.8255987304076;81.17099394056422;80.52677970294059;80.06896631425823;79.61830625977404;79.17463318287876;78.56559754301045;77.96586015718596;77.37520970144969;82.74896965059934;82.13144002634112;81.68886994718514;81.08821649169113;80.49633169978097;80.07523132036431;79.49915051949839;79.09118858250399;78.53025816702524;78.1348653583862;77.58846769853734;77.20510666827168;76.67265765676636;76.14750246733645;75.781767616132;75.26972864575274;74.76456268168728;74.41536212607791;73.92254515835555;73.436212624419;72.95623737850775;72.6278493392985;72.15928256936755;71.84021331789904;71.38263234135192;75.436196267794;75.10253767076563;74.63314681032334;79.59004503615947;79.09874846186219;78.7508081605028;78.27062030586559;77.79625291007247;77.32760078410817;76.86456125845483;76.54027505656094;76.21982656119835;75.77147464025012;75.32836660141825;75.0205533033884;74.5869084866058;74.28689452599474;73.8623979858462;73.56990981172368;73.2807265887212;72.99479261541535;72.58700047789907;72.30809758269008;71.90860533085201;71.51350310375942;71.12271893379352;70.736182417849;70.35382467504981;69.97557830582912;69.601377352322;69.350223639492;68.98329123928305;68.62022128539209;68.3781493380355;68.02201314356655;67.66956747961025;67.3207552761071;66.97552063366554;66.63380879369785;66.29556610946588;65.96074001800393;65.62927901288833;65.3011326178239
1121.8343475281536;1121.8343475281536;1038.787485408748;779.090614056561;627.7493871133079;710.0968805157821;768.9165186604067;807.6902353292443;797.0408461503531;825.6308504325928;752.6084530605657;689.8910819721854;691.5799012604191;642.181336884675;599.36924775903;563.3076997328592;530.1719526897498;501.9615375036691;476.72063970559685;452.88460772031704;431.31867401934954;412.7307560793926;443.5613470119475;426.01231085896205;409.8671975982154;394.96401612675703;380.33571923317345;367.5517463798564;354.87754822882687;343.79444593254254;332.7043025153636;323.0068080411427;313.21872294898674;304.6647746075546;295.9600667616243;287.73895379602357;279.96222531504986;272.5947983330748;265.6051881194062;258.965058416421;252.64883747943514;246.63338896802003;240.89772875946142;235.42278037856457;247.7930582132265;242.40625259989548;237.724938275223;232.7723353944892;228.02187957011188;223.46144197870962;219.51875643677982;215.29724188991867;211.65737844558603;208.15232475845093;204.36773703557;201.11803600529714;197.58964940871297;194.1829313154593;190.89169519146859;187.71016693827758;184.6329510868305;182.016040252209;179.12689675614232;176.67779648401972;173.95967653811184;171.32392386329207;168.7668503727953;166.6141684458468;164.1994703524287;162.17354190939827;160.20468187321373;157.97961684719687;155.81551250682432;154.01239043700636;151.95889189784629;149.95943279392725;148.0119076927074;146.40129963690728;144.54811862884517;143.0210731377383;141.53173247357236;139.8057357360898;138.39102180361036;137.00999153618994;135.39810928282301;134.0839973067471;132.5428019354052;131.03663373159378;129.5643120042725;136.92565612576243;135.42097858591887;133.9490114273763;132.50869947654428;131.09903246083636;129.71904264545913;128.36780261790227;127.27519103772077;125.97646459856036;124.70397505716076;123.45693530658914;122.45621792078427;121.25566676469815;128.5511822443607;127.31511318431876;126.10258829684906;124.91294123744483;123.74553057167431;122.59973862193658;121.47497037769864;120.3706524651741;119.28623217269505;118.42103795097721;117.57115690132518;116.53983096359426;115.72108877556558;114.72349318267277;113.74295050589767;112.96872617398567;112.0194091473134;117.01796184374592;116.23586694702308;115.46659327811537;114.52784048723626;113.7847488650834;112.87447087416263;112.15629633817944;111.44943163740861;110.57873295274123;109.89505656814853;109.22189828178044;108.55901722115831;107.73660042402832;107.09485515272196;106.46268816904704;105.8398866221673;105.22624392156521;104.4581691484151;103.86343226574746;103.11621332858381;102.53955808581024;101.97108235002635;101.41061331474646;100.70144818667131;107.52255541435241;106.93539626901399;106.20296204799335;105.63276828807695;104.91903336721157;104.21487878085443;103.66934278458396;103.13103243064819;102.59980510768526;101.92921814619712;101.41269386823663;100.90283441966918;100.39951163069875;99.90260059700182;99.41197957638968;98.92752988937013;98.44913582343834;97.97668454093426;97.37189019191615;96.9118447265687;96.32091884408962;95.87281921073321;95.2952721070541;94.72464173515557;94.16080458197013;93.60364005781645;93.05303041041753;92.63976402989043;92.10116075064688;91.56878409890903;91.17117315202037;90.77810633023901;90.38950617688698;89.87883100074639;89.4996492498449;89.12470416655125;88.75392513973864;88.38724311874718;88.02459057051385;87.5435818788717;93.16472734435688;92.7821314091997;92.28330274570939;91.90951224621513;91.53969824139634;91.05536121366409;90.69393551959365;90.3362943877648;89.98237868439249;89.63213050126238;89.28549312414393;88.82761880043037;88.48862319093982;88.15306916124105;87.8209045661857;92.82150750290211;92.3573999653876
1082.940888972747;935.9841756755137;914.8873708403213;883.4223937248112;931.1047844854796;894.5616091911037;766.7670935923745;811.1505003343468;800.1166372659999;720.1049735394;756.625825720196;693.5736735768463;640.2218525324735;596.0906115901752;556.3512374841634;522.9783151001718;493.5316188790027;466.113195607947;441.58092215489717;420.62110001416715;400.5915238230163;382.3828181946974;365.75747827318884;350.51758334513926;337.3922591849456;324.41563383167846;312.40023998606074;302.042534248712;291.6272744470323;282.6525146101411;274.2567715369202;266.3857624057756;258.99178413106404;251.37437871544438;244.83181016186865;238.03092654626107;232.20264418934303;226.68111353542056;220.8687772909226;215.90666984215676;211.18661641528195;206.15836364348954;201.36398309364094;196.78752893242182;192.9119056081522;189.2047876458074;185.17915386610935;181.32125482723208;192.1482849882931;188.30531928852724;184.6130581260071;181.4932777647433;178.4912249642819;175.60035930457835;172.81461603250037;170.12836359156805;167.53636562224736;165.0337468932481;162.61596269743535;159.9056966524782;157.6512504670326;155.10848836272575;153.00175806078244;150.96086308077486;148.9827648693829;147.0646090280331;145.2037115700072;155.90209465235924;165.0778246194017;162.7195699819817;160.427745052658;158.19958192692664;156.03246436628382;153.9239175505232;151.87159864984957;149.87328814129893;147.92688180180153;146.03038331716306;144.18189745238882;142.65942972598768;140.89820219850637;139.179931439988;137.50306479613272;136.132605445468;134.53104538140366;133.22701554371636;131.9529634034472;130.4534979102262;128.98772827078545;127.80324772711336;126.64479972286263;125.5115353708782;124.16194896904081;122.84107717149783;121.54801320127153;120.28188806375829;119.27263642743394;118.28398176327948;117.31529992062309;116.14214692141687;114.99222467467015;113.8648499229577;112.97669098526197;111.89037664886521;111.03793953164076;109.99041180021018;108.96246402637645;107.95355232242852;106.96315275983743;106.19425572875069;105.43921269822408;104.49779115627565;103.77112468002805;102.86085165651903;102.16105711463884;101.2803583464092;100.41471425797823;99.56374210324947;98.72707200154137;97.9043464015284;97.28021526879084;96.4828364551121;95.69842315059888;94.9266616735778;94.16724838018906;93.41988926606047;92.86055532963701;92.13508224112411;91.42085679739446;90.71761943741451;90.02511852567852;89.51268944094068;89.0079660567252;88.51077585734875;88.02095143870382;87.37373856047805;86.73597404543807;86.2696588664152;85.64901383859926;85.03723516832355;84.43413420968297;83.99716480919422;83.56630686885218;82.98598529337404;82.41366815341974;82.0025093259325;81.59694449609815;81.19686027207236;80.65191490111886;80.11423546844472;79.58367761766033;79.06010079122835;78.54336810631835;85.06542993012636;84.66103670051446;84.26182799948732;83.72512845808932;83.1952225817723;82.81276507710884;82.43508829125366;82.06210314248987;81.69372274864908;81.3298623596407;80.97043929244948;80.47970935734374;80.12973809218072;79.64991930120956;79.30905358715643;78.97222178687908;78.50767930577979;78.04857007007347;77.72494163559794;77.4050545703071;77.08884436783569;76.64833668573377;76.34001931445279;75.90871977030335;75.6080217903594;75.31068356438132;74.89229087791253;74.60219247162729;74.3152819599166;73.90918752297716;73.50750715600446;73.11016927948552;72.83745051637152;72.56764853147266;72.1816504009861;75.56611644499782;81.07279134543542;80.76552269619378;80.4614547620484;80.04455603271137;79.63195522841905;79.22358622724767;78.93359078394683;78.53291265813998;78.2493347120902;77.96860679564895;77.69068615837212
1121.8343475281536;1100.4702997696306;741.1083596265189;826.5664919630759;665.7300894385198;558.5058210888158;638.9813248658639;561.906719175168;619.3733339347169;636.3387467790734;578.4897697991578;596.0345775140847;604.94312791448;641.8639293154567;599.0730006944265;563.0299681097932;595.9008139579321;564.0387953680635;535.5306734718653;508.7541397982721;484.52775218883056;462.5037634529746;442.3949041724105;423.96178316522673;407.00331183861766;391.34933830636317;376.85491836909046;364.1952598323478;351.6368025967496;340.66172515486784;330.3947172253654;320.06988231207265;311.04911252504905;302.55897625490917;293.9144340761974;286.3719353335334;279.23713922560796;272.4778587023102;265.4912469407125;258.85396576719467;252.54045440701918;246.5275864449473;241.31495604716457;235.83052522791084;231.08727976374146;226.0636432471384;221.25377849719928;239.12570502873905;234.2455885995811;230.00836641439528;225.9373098050991;222.02283229616043;218.25607091963457;214.62881922372077;210.72647705601676;206.96350425144504;203.33256558036706;199.8268316910504;196.81933419357998;193.53901195702045;190.36624126920054;187.65685801228275;185.03348692225123;182.14233868909116;179.68452546834047;177.30119143609738;174.98900170332425;172.7448175509268;170.24126947047867;168.12902961147608;165.761015109906;163.7696743353281;161.83289084224546;159.9484528489759;157.81580681098956;155.73928303716073;153.71669494576904;151.74596808748996;150.1084808881584;148.2321248770564;146.40209864400634;144.61670719712822;142.87433723089774;141.17345226386325;139.7759349353507;138.150633366335;136.81998791775985;135.51958441119777;133.99689245152138;132.50803809094893;131.0519058042352;129.87073812527936;128.47427857554516;127.10753093112447;134.107296741727;132.94351739379545;131.8037334963367;130.45879744025163;129.14103180954203;127.8496214914466;126.8054121632174;125.78167752769856;124.56049619247818;123.57803449197644;122.61428634767474;121.45754779722498;120.32243052809203;126.51414378596422;125.35346356774437;124.4173818929494;123.49816655463721;122.59536577593774;121.7085437720825;120.64092496706425;119.59187344561151;118.56090901935625;117.54756791662658;116.74110106428468;115.76008340828216;114.79541604654635;114.03168929690781;113.28048265791908;112.54149076102772;111.81441808827977;111.09897857829579;110.2172406530711;109.52564410730112;108.66997501271271;108.00109520129853;107.17031754590391;106.35222351883596;105.54652485581447;104.75294196216173;103.97120358930977;103.20104652568526;102.44221530123168;101.85785226502038;101.28195825831938;100.71435049631911;99.99496227848826;99.44453332147971;98.74421970653971;98.05370068761286;97.52821998381195;96.85561157013049;96.19221697033507;95.69012351706941;95.19481511046949;94.55592373388916;94.07478077126511;93.60001056311292;92.98422101993454;92.52278479980609;91.92198749591125;91.32894241529246;90.8869907289142;95.86665168713729;95.40157464696732;94.80156474352727;94.34895795975699;93.76293958733613;93.32233180803334;92.74980216503927;92.32074531854684;91.7612256499496;91.34329344326486;90.93036641270807;90.5223551801341;90.11917248285688;89.72073311142996;89.32695384961039;88.80761109467079;88.29427230221604;87.78683395565159;87.28519490447644;86.78925629706464;86.2989215157253;85.93985161586325;85.58479367018961;85.23368081280124;84.76277649891836;84.29704695771551;83.83640735685368;83.38077470817512;83.05106500348381;82.60455390131455;82.16281831895458;85.93900164139818;85.48429792900983;85.1521936206481;84.8235668443111;84.49836326356096;84.06054790986374;83.7426300306391;83.42797284761163;83.00231992491973;82.58098835169679;82.27696557891187;81.97599831138106;81.67804071652557
792.0852829383567;396.0426414691783;554.9263480360978;613.4516266216434;706.5825516995362;775.7911843376392;664.963872289405;584.6414481707664;639.5819819308044;577.8622316717535;590.0425499487964;542.7377107314214;500.9886560597737;465.2037520555042;434.19016858513737;477.16792976907595;512.5760663715484;485.3432004253678;501.48752055763043;476.41314452974893;453.7268043140466;433.10285866340814;415.24553782327285;398.8763270531488;383.81665314463476;369.05447417753345;356.21484473911727;343.4928859984345;368.9910929975488;357.43753920897376;345.9072960086841;335.09769300841265;346.5143002723765;336.98107024496227;327.9925962191146;319.50348186136955;311.4732385499891;303.2765743776209;296.07421296640734;289.2319696257544;282.72349425293817;276.5249462788275;270.0941335746687;263.95563053888077;258.089949860239;252.47929877632075;247.10739880235647;241.95932799397406;237.47820863369478;232.72864446102088;228.60424906649675;224.20801350752566;220.4000222968231;216.73306779762802;212.79246656494388;208.99260109056988;205.3260642293318;201.78595967365368;198.7452566171561;195.80591032920844;192.59597737299202;189.8506306305292;186.83712855702885;183.9177984233254;181.08829383219742;178.68369058232014;176.01676982736024;173.7574714378446;171.56365995817;169.4325288064861;167.04615516132432;165.0369652193656;162.77618487389483;160.5765066999233;158.73394633512828;156.93987440098576;154.90169421395996;153.2027555617335;151.54682801462673;149.65249266444388;147.80493102661126;146.2754133231196;144.51305894573264;142.79266538685485;141.37609849218947;139.9924750136791;146.5655009643176;145.15435299131738;143.77491620872163;142.17741713973584;140.8610112298519;139.57322283974804;138.07243549738516;136.60357980060445;135.16564738165073;133.75767188809186;132.6094946453311;131.4847495911981;130.1566208074486;128.8550545993741;127.57926197957835;126.54794058115401;125.31931979881271;124.32956171748083;123.14547065350482;121.98372093035854;121.05288689680657;120.1392905305426;119.24245740035686;118.36193032708357;117.4972686064819;116.44818585106688;115.41767093203089;114.40523522210079;113.4104070897347;112.62570081603265;111.85440832478692;120.05145784755229;119.04262206732064;118.0506002167595;126.34633366561393;125.49418731868498;124.47390937300449;132.20348178913136;131.14585393481818;130.28266842216314;129.25682063931134;128.2470017280666;127.42636201963417;126.44615923486764;125.65179526620669;124.86946711525282;123.93059894145392;123.00574372547293;122.26040102632336;121.36142748936511;120.63896801382435;124.92307500444304;124.02434784613769;123.29834878538158;122.42389241101716;121.56175232361564;120.86820496009582;120.18429019884712;119.50980874465012;118.84456676242841;118.18837569152947;117.54105206753455;116.90241735124427;116.12306790223597;115.35404096248607;114.74239910970842;114.13875257526772;113.54294560620937;112.95482646900984;112.37424732074876;111.80106408520439;111.09346241377905;110.53554428124133;109.84469712948358;109.16243192992157;108.62676555591145;107.9603436813353;107.43853963047522;106.92306047720133;106.41379191613555;105.77658358130839;105.14696105999107;104.5247896927722;104.04161139658108;103.43318092057768;102.83182521755107;102.36681165756686;101.7784966480406;101.19690523862323;100.6219228224947;100.05343738281958;99.61709492190644;99.06057483854384;98.63459653022016;98.08965400795375;97.55069986505292;97.0176359313641;96.61202094989083;96.08979380962114;95.57318201494577;95.18179857818286;94.67551241553295;94.29302017703957;93.91455417263558;93.42285493612962;92.93627756667063;92.45474244974487;91.97817161237505;91.50648868102954;91.0396188408202;90.57748879594294;90.12002673131697;95.30452080567288;94.93992059834592
1121.8343475281536;1100.4702997696306;1024.544786903066;1048.8671770593378;843.5706375155294;706.7062778196572;718.4664470423176;727.6688015293224;743.7826859338352;671.6428652744813;708.6849913414475;739.8729828107225;684.6815594668436;715.9067586140801;669.6719399958279;629.2164737048572;592.2037399575127;559.3035321820953;529.8665041725113;503.3731789638858;479.4030275846531;458.6294572099096;438.6890460268701;421.3430224149295;404.48930151833235;388.9320206907042;374.5271310354929;361.95060776066447;349.4695523206416;338.5667165546301;327.64520956899673;318.10581174934975;308.46624169633907;300.0520722152789;291.4791558662708;284.0043037405492;276.32851174756127;269.0567088068359;262.7317798461553;256.7230973335087;251.00752128489356;245.56411552430777;239.85332214002153;234.40211027320285;229.69060736358256;224.69733329046122;220.39280448301074;215.80128772294802;211.8540059192203;207.6169258008359;203.546005687094;200.0621301804247;196.28737300720914;193.06694905041434;189.55664088586133;186.5714237154047;198.60865770583501;208.78829226915295;205.6289056093418;202.57483183819107;199.62089163330756;196.40119983277046;193.63902966622325;190.61341982768863;187.68090567649352;185.17641436836934;182.746683994816;191.66257779457288;188.88485927581107;186.18650414329957;183.5641590145207;181.0146568059857;178.535003973027;176.1223687842023;173.77407053374628;186.24854786262011;184.1204430766159;181.75992457563365;179.4591660367016;177.21592646124282;175.02807551727685;172.8935867914564;171.080224051081;169.31003661404785;167.31815383035317;177.92034101850157;175.8752796274843;174.13106598785717;172.17453715653292;170.26148674368258;168.3904813948509;166.80345963338834;165.00987404593255;163.25444985395455;161.53598196075504;159.85331548199716;158.2053431574405;156.59100292114007;155.23538147082854;153.9068724495232;152.38304202923092;151.1085463165943;149.85879809352346;156.80913427695052;155.31571395050338;153.85047136606468;152.62181723498273;151.41591595818008;150.02677911452705;148.66289930439498;147.3235939052563;146.20806609664058;144.91418940551986;143.64301230547144;142.39394263324996;141.16640864503228;139.95985814379256;138.77375765104844;137.60759162036723;136.6473990180332;135.5180816707766;140.8997800418223;139.7542533748155;138.62720294437332;137.51818532081822;136.42677115160527;144.18588592622368;143.05943369242493;141.950445834344;140.85851932792588;139.7832634551935;138.89387872705024;137.84956384940313;136.82083576097463;135.97315904674727;135.1379481665527;134.15153978577493;133.17942717863164;132.38234122296006;131.4367530713675;130.50457751766984;129.58553119712286;128.67933867126885;127.78573215271838;132.3460199473773;131.43954035869663;130.69766919530605;129.96582331790725;129.09356947013606;135.4269873537424;134.67836147285854;133.79231962106343;132.91786001569702;132.0547570285821;131.20279085420412;130.50523757526875;129.81657032536438;128.9949464625456;128.18365749108307;127.52241262764055;126.86938198610416;126.22441345125341;125.4500305466445;124.68509133599423;123.92942411577607;123.31770758098395;122.57927819427147;121.84963963359128;121.26108838925218;120.67946127719941;119.9737334334731;123.41484970839012;122.70146907423758;122.1249346504792;125.9358062374951;125.22026188387298;124.51280277718443;123.81329264922272;123.12159827688069;122.43758939756468;121.88480978398854;121.21511302693365;120.67505491935633;120.01921222957722;119.37045973103896;118.84902972893812;118.21347342022722;121.79789793894065;121.27190101513823;124.78640396968098;124.25026823863699;123.7197172547914;123.19466420860223;122.55964016628985;121.93112919107811;121.42323812041079;120.920503304268;120.30979369162019;119.81770668482953;119.3305405481068
792.0852829383567;832.3895220541467;792.2082589425055;599.752314041953;696.3900290281118;584.0557707468091;503.8170148315929;539.4683207749289;567.1971142864126;510.4774028577714;466.10531890163725;427.2632089931676;480.69175811124353;526.4876573553086;492.88077882097446;462.07573014466357;436.2115389208773;413.22114672195613;392.650795807132;374.13747998379023;356.32140950837163;341.1424581370955;360.6157191910602;345.59006422476597;331.76646165577534;319.0062131305532;307.191168199792;297.0195007405243;287.5493275887923;277.96435000249926;268.99775806693464;261.2910931067271;254.0514987501685;246.57939584575166;240.17382680273855;234.12412270655952;227.79644371449024;221.80180045884578;216.11457480605486;210.71171043590348;206.11836333601045;201.74374705039804;197.57260128969784;193.08231489675018;188.7915967879335;184.68743164036974;180.75791181823422;177.45846530827703;174.29369008444056;171.25550586955754;167.897554774076;164.66875564380533;161.98414665694654;159.398967632564;156.50080458469918;153.70614735997242;151.00954828348168;148.40593538204234;146.26997849997886;143.83214552497932;141.4742414999798;139.1923988951415;136.98299573807589;135.1923939193606;133.45688754122116;131.4348134875664;129.4730998534236;127.89826719881881;126.36908186753588;124.56380926942823;123.12466377746863;121.72549454917458;120.36465872439543;118.73810928217387;117.15493449174488;115.90795481869952;114.6933642280709;113.50991698591996;112.07308259369313;110.67216906127196;109.58219758323523;108.24582932002505;107.21135522388374;105.93502956645655;104.95208191673703;103.9919935146854;102.79668324440166;101.88290820003682;100.73815642250833;99.61884357336935;98.52413100662902;97.69652609721237;96.64602581659719;95.61787660578231;94.84699873982984;94.09218082941804;93.35292617489101;92.62875835004822;91.91922017823255;91.22387276985319;90.5422946170853;89.65462506201584;88.78419180898656;87.93049765697707;87.09306434595824;86.48260599684824;85.88355808417018;85.08833995376119;84.51307517749088;83.94826976078912;83.39364101826216;82.64905493774197;81.91764737192123;81.19907151778158;80.49299263501825;79.99205717558101;79.3083643792084;78.82595857379377;78.35166042897434;77.88526725323524;77.24158735858028;76.7919389322008;76.3496018623478;75.73387926668359;75.12800823255;74.70940879689708;74.12114573550419;73.71695302929152;73.14550378100243;72.5828460596101;72.02877853243751;71.48310596779784;70.94563900563394;70.41619393842772;70.06040345992294;69.54525343448233;69.20101420751736;68.69955758282521;68.3663555810803;73.51393491534587;78.04111078629519;83.04805692426679;82.46730128143975;81.89461168920752;86.77138996982168;86.17706538098729;85.59082684098057;85.16375692543531;84.59218808700957;84.02824016642951;83.4717617547313;82.92260542739754;82.52693140068438;82.13639599769475;81.60648376545156;81.08336527977558;80.70948702538391;85.19251218584515;84.79749311134475;84.40741177527562;83.88314213691986;83.36534496323517;82.8539011291049;82.34869441490304;81.84961141844909;81.35654147014517;81.00341534960707;80.52125216300226;80.04479504961172;79.70561672190978;79.23950200423779;78.77880722514338;78.45282845124245;78.13059655980015;77.81204731854577;77.36993341332676;76.93281514545485;76.500608318795;76.19828357589827;75.7749597782544;75.3563135916342;74.9422679125593;74.6550668821097;74.37098760199106;73.96898226360193;73.69164622637977;73.29757325190715;73.02675892259;72.75881035337144;72.49368229540782;72.23133044747523;71.97171143129192;71.59880100936813;71.34511893890893;70.97924653409402;70.61710752116495;70.25864504643823;73.88879058851815;73.6299749541049;73.26182507933437
1082.940888972747;1102.3876182504503;1095.9053751578824;1040.102471660896;990.4990339163882;825.4158615969901;867.7613595871563;762.0892495562988;677.4126662722657;609.6713996450392;652.6958986748309;598.3045737852618;552.2811450325494;512.8324918159389;480.13595765089605;450.12746029771506;423.64937439784944;400.11329804241336;380.23283390019674;362.34041617220174;345.08611064019215;329.4003783383652;316.0518609906231;303.8157200885262;291.6630912849851;281.3062215948048;270.88747264684906;262.01236574304363;253.74933517743167;246.03717331619384;266.251901956637;257.931530020492;284.1104032782998;276.41258198600553;268.5150796435481;261.67811852401326;255.21072287039922;248.49465121591493;242.12299349242994;236.62953063862642;230.85807867183064;225.36145775107278;220.1204936173269;215.62649329284878;211.33222631612523;206.73804748316599;202.33936562182205;198.12396217136742;194.08061600460482;190.19900368451272;186.46961145540462;182.88365738895453;179.4330223438799;176.52471599196159;173.31517570119865;170.61998469475384;167.6266516299336;165.1224762456294;162.70318816248815;159.99146835978016;157.36865740306254;155.19149324075988;153.08344540106998;150.6915165666784;148.37318554257575;146.12510697374896;143.9441352278722;142.15649322952552;140.09625419721357;138.09487913725337;136.14988083954557;134.25891027232967;132.4197471179142;130.6302910757802;129.18701358597377;127.78171708274117;126.41292178738475;124.7922433029311;123.4959424932775;122.23204920386524;120.72301155937308;119.25077971108804;117.81402332902674;116.41147543225262;115.0419286624614;113.70423181754906;112.3972866242439;121.0370192895359;119.67705278066471;118.59602418688284;117.53875446329398;128.4550109096512;127.07377423320334;125.72192557114799;124.6341629792443;123.33589044821049;122.06438642297121;121.04724451396433;120.05065092635152;119.07398921049098;118.11666733058807;116.95866078813133;115.82313980960578;114.92469115124703;114.04335580066656;112.96747508556594;112.12090503187183;111.29001220139428;110.26900291514296;109.2665574340962;108.28217403378903;107.31536890848734;106.56376811584849;105.82535330202786;104.90513283853197;104.00077824509634;103.3032030407817;102.4277521675546;101.75511962278762;101.0936976204334;100.44320821315942;99.61990322780554;98.99197295229722;98.19365058977857;97.5871772197826;96.99033041121514;96.22662702215034;95.64973524338575;95.08178752320666;94.35038915764352;93.6301571793409;93.09041719571167;92.39048924687174;91.86805633712106;91.35336317418152;90.84623902834403;90.18312779456049;89.69183324054399;89.2076076729162;88.73029961339739;88.25976188096395;87.79585144053661;87.33842925801734;86.88736016136642;86.28813698783975;85.8504407025825;85.41869946882535;84.99279257606493;84.42237114937993;83.8595553417174;83.30419404806364;82.75614013985269;82.36155412155485;81.82673883505124;81.29882439095414;80.92116833293701;80.4057468785871;80.03852366631935;79.53513672502174;79.03804212049036;78.68615663738348;78.20043962110333;77.8580104169265;77.38326645096964;77.04994046848063;81.84297553294725;81.48693663358998;81.13513629255837;80.65504672869709;80.18060527735182;79.71171284882928;79.24827265784772;78.79019015693531;78.46601940511546;78.14555346188784;77.82872917710598;77.51548482774541;77.08000457590414;76.77444298240904;82.34295303256836;82.01169074697562;81.56107706155268;81.23770767509765;80.917853173278;80.60145655796451;80.16811539367438;79.85911199231934;85.40153345793543;84.94967349254952;84.62038299701128;84.17734434257666;83.73892067412574;83.4210220143649;82.99101674624961;82.68021399032158;82.37258269108668;82.06807455225011;81.76664225319976;81.3557546036862;81.06089822736918
